id,name,area,experience,key_skills,description
127825352,Junior Data Analyst/Аналитик данных,Москва,Нет опыта,"Java, Spring Framework, Micronaut, Hibernate","""Софи и партнеры"" - молодая IT компания, которая автоматизирует поиск работы. От составления резюме, откликов на вакансии до приглашения на интервью и переписок с рекрутерами. Подробнее можно изучить на странице компании. Какую боль мы решаем?:На текущий день на одну Junior вакансию разработчика откликается от 1500 до 3000 человек. Скорее всего на эту вакансию откликнулось уже около 2000 человек.Из всех откликов рекрутер просматривает только 40-50. Это создает бешеную конкуренцию среди кандидатов и убивает шансы начинающих специалистов найти работу. Поиск работы среди кандидатов может доходить до 1.5 лет!!Чтобы получить 2-3 приглашения на интервью, в среднем нужно делать по 600-700 откликов. Каждый отклик может занимать от 5 до 15 минут времени. (Это не считая выполнение тестовых заданий, заполнения анкет и прочее).Именно поэтому мы разработали приложение Софи - ИИ ассистента по поиску работы, которое полностью автоматизирует 80% рутины по поиску работы.Кто уже в команде:Сейчас над нашим продуктом работает 7 джунов интузиастов, которые практически ничего на этом не зарабатывают. Мы - те же самые джуны, которые так же как и ты искали работу и в край намучались с поиском. Именно поэтому мы решили создать такой продукт.Сейчас над Софи работает - 1 дизайнер, 3 бэкэенд разработчика, 1 фронтенд, 1 лид команды и 1 маркетолог.У нас небольшая продуктовая команда, которая вряд ли будет сильно разрастаться. Тем не менее мы всегда открыты рассмотреть талантливых людей, которые также хотят изменить поиск работы к лучшему!Если ты попадешь к нам в команду, что тебя ждет?  Трехнедельная оплачиваемая стажировка под присмотром наставника; Работа над нашим основным продуктом - ИИ ассистент Софи по поиску работы  Комплексная работа с данными – от сбора и очистки сырых данных до построения аналитических отчётов и дашбордов.   Участие в полном цикле анализа – как в новых исследовательских задачах, так и в поддержке/оптимизации существующих отчётов и метрик.  Адекватное финансовое вознаграждение; Быстрый рост в компании, ​у нас реально из Junior-разработчика стать Middle-разработчиком за 6-10 месяцев, а за 8-12 месяцев стать Team Lead!  Требования:  SQL (JOIN, GROUP BY, подзапросы). Python (Pandas, NumPy) или R. - Power BI / Tableau / DataLens. Базовые знания статистики. Умеете работать в команде.  Будет плюсом:  Опыт с ETL (Airflow, dbt). Знание основ A/B-тестирования. Умение работать с API.  Условия работы:  Оплачиваемое обучение в течение 3-х недель под присмотром наставника; Удаленная работа. Можно работать из любой точки. Возможность гибкого графика, чтобы совмещать работу с учебой (но не менее 30-ти часов в неделю); Работа над интересным и полезным проектом для людей, кто ищет работу. Возможность карьерного и профессионального роста; Без бюрократии, без дресс-кода;  Ждём ваше резюме!"
127844734,ML Engineer / Data Scientist (персонализация),Москва,От 1 года до 3 лет,"SQL, Python, Алгоритмы и структуры данных, Визуализация данных","Работаем над персонализацией для миллионов клиентов — масштаб, данные и влияние  чем предстоит заниматься  Стрим-персонализация.  Uplift-моделирование и оптимизация коммуникаций. Модель контактной политики. Модели склонностей и выбор любимых категорий.  ищем того, кто  Опыт в построении uplift моделей. Уверенно владеет Python, SQL, Spark, Boosting, ML-фреймворками.  Хочет развивать ML в ритейле и влиять на пользовательский опыт.  условия работы  Удаленка либо офис. Мы любим учиться! А компания всегда поддерживает и способствует профессиональному развитию специалиста: курсы, конференции. Корп техника для успешной и удобной работы (маки). Возможность напрямую влиять на бизнес и видеть результаты своей работы. Корпоративные скидки, программы лояльности, ДМС."
127820615,Аналитик данных/ Data analyst,Санкт-Петербург,От 3 до 6 лет,,"Что мы предлагаем:   Гибридный формат работы с гибким началом рабочего дня;   Обучение на любой онлайн платформе за счет компании;   ДМС после 3 месяцев работы;   3 дополнительных оплачиваемых выходных в год;   Занятия корпоративным английским еженедельно;   Занятия спортом: корпоративный волейбол, настольный теннис, йога;   Подарки на день рождения, рождение ребенка и свадьбу;   Подарки за стаж работы в компании;   Ежемесячные корпоративные мероприятия;   Скидку 50% на обеды в ресторанах Токио Сити и Бахрома и карта на скидку 30% в ресторанах франшизы;   Скидку 30% на проживание на базе отдыха у Ладожского озера;   Современный офис в пешей доступности от станций метро Чкаловская/Спортивная/Петроградская;   Уникальную возможность развиваться в команде профессионалов;   Участие в значимых проектах и дружелюбную атмосферу и поддержку коллег.   Ключевые задачи:   Проведение комплексного анализа больших объемов данных, включая статистику, базы данных и данные веб-аналитики (Яндекс.Метрика), с последующей визуализацией в отчетах и дашбордах;   Глубокий анализ и прогнозирование выручки как для сети ресторанов в целом, так и для отдельных направлений (например, доставка) и конкретных позиций меню;   Мониторинг и исследование динамики продаж по различным каналам и периодам. Вы будете отслеживать ключевые метрики: темпы роста, сезонность, оборачиваемость, средний чек и другие;   Выявление скрытых закономерностей, формирование инсайдов и разработка данных гипотез для повышения ключевых бизнес-показателей;   Анализ конкурентной среды и рыночной ситуации для выявления трендов и возможностей для роста;   Работа с данными о клиентах для углубленного понимания их поведения и повышения лояльности.   Мы ждем от тебя:   Опыт работы аналитиком данных от 3 лет;   Уверенное владение SQL для извлечения и первичной обработки данных;   Знание Python (библиотеки для анализа, визуализации и статистики);   Практический опыт решения базовых задач машинного обучения;   Глубокое понимание статистики, в частности, методологии проведения и оценки A/B-тестов;   Опыт построения дашбордов и отчетов в любых BI-инструментах."
127824067,Data Scientist,Москва,От 3 до 6 лет,"Python, pandas, SQL","ЦТиП - аккредитованная IT-компания, нас уже более 2000 сотрудников. Мы запускаем автоматизацию сразу для четырёх крупнейших производств страны с географией от Мурманска до Восточной Сибири. Тиражируем SAP и другие корпоративные системы в Бразилии, ОАЭ. Выстраиваем инфраструктурные проекты и оказываем сквозную поддержку предприятий по всему миру. Каждый день мы помогаем миллионам людей решать самые сложные и неординарные задачи, развивая свою уникальную экспертизу. Приглашаем Data Scientist в команду продвинутой аналитики Задачи:  Разработка, обучение и внедрение моделей машинного обучения Создание end-to-end сервисов на основе ML-моделей (от прототипирования до production) Работа с LLM: fine-tuning, prompt engineering, интеграция в бизнес-процессы Взаимодействие с product- и бизнес-командами для определения ключевых метрик Подготовка и обработка данных (feature engineering, очистка, агрегация)  Наши ожидания:  Опыт работы в Data Science / Machine Learning от 2 лет Хорошее знание Python (Pandas, NumPy, Scikit-learn, TensorFlow/PyTorch) Опыт работы с SQL и базами данных Понимание основных алгоритмов ML (классификация, регрессия, кластеризация) Опыт развертывания ML-моделей в production (Flask/FastAPI, Docker) Знание LLM и опыт работы с ними (BERT-like, Qwen, Mistral и др.)  Условия :  Возможность гибридного или удаленного форматов работы Доступ к корпоративной OnLine библиотеке Обучение в программах Корпоративного университета Корпоративные скидки BestBenefits, где собраны лучшие предложения от более 900 брендов товаров и услуг, доступные в разных городах России Территориальное расположение офиса – Москва-Сити"
127819012,Junior Data Scientist (Стажер),Санкт-Петербург,Нет опыта,"ML, data science, Python, Numpy, Анализ данных, Machine Learning, pandas, Математическая статистика","Приглашаем начинающих специалистов, которые хотят начать карьеру в команде ML, в бесплатный проект ШИФТ. ШИФТ — это проект для тех, кто хочет развиваться в ИТ и финтехе. Здесь ты за 2 месяца получишь комплексные знания в рамках выбранного направления от практикующих экспертов. Участие в проекте бесплатное, поскольку мы нацелены на подготовку наших будущих специалистов. За время участия в проекте ты  получишь действительно полезные теоретические материалы и закрепишь их на практике создашь пайплайн по обучению модели пройдёшь весь путь от получения данных из различных источников до выкатки модели в продакшн станешь частью сообщества, будешь учиться под руководством признанных финтех-экспертов получишь комплексные знания, которые тут же сможешь применить на практике защитишь свой проект    Чтобы стать участником, нужно  подать заявку, откликнувшись на эту вакансию выполнить тестовое задание и записать видеовизитку – это поможет нам оценить твои hard и soft skills иметь навыки программирования на Python знать с библиотеками анализа данных будет плюсом участие в ml-соревнованиях  Старт подготовки – март 2026. Продолжительность – 2 месяца."
127826273,Data Scientist Middle,Новосибирск,От 1 года до 3 лет,,"Приглашаем в команду машинного обучения специалистов в области классического ML.Команда ML в Koronatech за 7 лет реализовала более 50 проектов с использованием машинного обучения, таких как: выбор лучшего предложения, кредитный скоринr, поиск фрода, neuro-OCR, распознавание лиц и документов и другие.В нашей команде уже более 200 человек из разных городов, и мы продолжаем расти!Работаем над внутренними проектами: — кредитного скоринга; — поиска аномального и фродерского поведения; — идентификации пользователей и др. Чем предстоит заниматься: — обработка сырых данных; — генерация гипотез; — построение пайплайна обработки данных; — подготовка и проведение А/В тестов; — обучение моделей; — валидация работы моделей; — разработка отчетности; — расчет статистических показателей. Для нас важны: — опыт работы с задачами машинного обучения/ опыт статистической обработки данных от 1,5 лет; — опыт разработки на Python, опыт code review; — опыт работы с библиотеками для анализа данных: pandas, matplotlib, numpy, sklearn; — уверенные навыки использования Linux, Jupyter notebook, git, SQL; — знание основных моделей машинного обучения: градиентный бустинг на основе деревьев решений, логистическая регрессия с регуляризацией, метод ближайших соседей; — знание способов проверки гипотез; — опыт самостоятельного ведения темы: анализ требований, декомпозиция, реализация, оценка результата, формулировка выводов, презентация/визуализация результатов; — доп. навыки: базовые навыки в airflow, pyspark, dvc. Мы предлагаем: — понятная траектория роста (performance review, карьерные консультации, индивидуальная карта развития и т.д.); — обучение и развитие за счёт ресурсов компании (Учебный центр, корпоративная библиотека, оплата внешнего обучения); — социальный пакет (ДМС с первого рабочего дня, скидки от партнёров, детская программа и т.д.); — насыщенная корпоративная жизнь (радио, подкасты, кибертурнир, собственные мероприятия и участие в крупных событиях отрасли); — возможность быть преподавателем, наставником, автором корпоративного блога, спикером – каждый выбирает то, что подходит именно ему; — официальное трудоустройство с первого дня, полностью белая зарплата; — удобный формат работы (гибрид или удаленная работа)."
127839304,Middle Data Analyst,Москва,От 1 года до 3 лет,,"Велком: Производственная компания с современной IT-инфраструктурой и масштабными задачами цифровизации. Это не просто цеха, а территория, где технологии работают на качество и эффективность. Мы активно развиваем систему: оптимизируем, внедряем новые модули и автоматизируем бизнес-процессы. Нам в команду профессионалов требуется Data - инженер Чем нужно заниматься:  Разработка, оптимизация и поддержка сложных SQL-запросов в PostgreSQL и работу с большими объемами данных. Проектирование, разработка и сопровождение интерактивных аналитических дашбордов в Power BI с использованием DAX и Power Query M. Сбор, очистка, интеграция и структурирование данных из различных Формализация бизнес-требований и написание технических заданий на разработку отчетов, дашбордов и аналитических решений. Проведение глубокого анализа данных и подготовка практических рекомендаций для поддержки управленческих решений. Автоматизация рутинных аналитических задач и ETL-процессов с использованием Python (в первую очередь pandas и numpy), при наличии опыта — с применением Hadoop, Spark и Airflow. Визуализация результатов анализа с помощью Power BI или библиотек Python (matplotlib, seaborn).  Что мы ждем:  Образование: высшее / неполное высшее / Опыт 2+ года на позиции Middle data analyst PostgreSQL - умение писать сложные запросы (JOIN, подзапросы, оконные функции), оптимизировать их, работать с большими объемами данных Power BI, уверенное знание DAX, запросов на Power Query M Опыт написание ТЗ Знание нотации BPMN 2.0 Желательно: Python. Библиотеки: pandas (основа), numpy, matplotlib, seaborn для визуализации Опыт работы с Apache Superset, Clickhouse и SAP будет большим плюсом. Аналитический склад ума Способность работать в команде и самостоятельно Ответственность и внимательность к деталям Готовность к обучению и развитию в новой области  Что мы предлагаем:  Официальное трудоустройство по ТК РФ с первого дня. Конкурентная заработная плата — уровень обсуждается по результатам собеседования, выплаты дважды в месяц без задержек. График: пн–пт, с 8:30 до 17:30. Бесплатный корпоративный транспорт от: м. Нахабино, г. Дедовск, г. Истра, г. Волоколамск Льготное питание: вкусные завтраки и обеды в кафетерии со скидкой для сотрудников. Кофейная зона с бесплатным кофе, чаем и закусками. Охраняемая парковка — всегда есть место для вашего автомобиля. Скидки на продукцию компании, подарки сотрудникам и детям на праздники.  Место работы:Московская область, г. Истра, с. Павловская Слобода, ул. Ленина, 75 (18 км от МКАД по Новорижскому шоссе)"
127826787,Data analyst BI,Москва,От 3 до 6 лет,"Business intelligence, BI, Big Data, ETL, Spark, Kafka, Clickhouse, Tableau, Hadoop, Docker, Data Mining, Математический анализ, Математическое моделирование","Консалтика — российская аккредитованная IT-компания-вендор и лидер в разработке решений для финансового сектора. Мы создаём и внедряем собственные продукты в областях управления рисками, AML, антифрода и внутреннего аудита.На базе нашего R&D-центра разработана аналитическая платформа, вошедшая в топ-10 мирового рейтинга RegTech. Мы продолжаем расти и ищем в команду . Обязанности:  Анализ и исследование данных; подготовка аналитических выводов.  Внедрение и поддержка дашбордов (Superset, Tableau, Power BI и др.).   Встречи с заказчиками, сбор и уточнение бизнес-требований.   Сбор и анализ требований к BI-системам от бизнес-подразделений (финансы, продажи, маркетинг, операционный блок и др.).  Формализация бизнес-метрик, KPI и правил их расчёта; создание единого понимания показателей внутри компании. Детализация user stories и задач в Jira, участие в планировании спринтов, приоритизация изменений в рамках BI-платформы. Взаимодействие с BI-аналитиками, data engineers и разработчиками для корректной реализации отчётности и дашбордов. Проверка качества данных: валидация расчётов, согласованности источников, целостности ETL-процессов. Подготовка технических заданий, функциональных спецификаций и документации в Confluence. Участие в демонстрациях нового функционала заказчикам, обучение пользователей, сбор обратной связи и уточнение требований. Поддержка процессов тестирования: участие в составлении тестовых сценариев, проверка соответствия реализации бизнес-требованиям. Работа с low-code платформами (при наличии): описание сценариев автоматизации, участие в тестировании и запуске модулей. Координация между командами: обеспечение прозрачности требований, контроль сроков и качества артефактов.  Требования:   Опыт работы в роли Data Analyst / BI Analyst / системного или бизнес-аналитика — от 3 лет.   Уверенное знание SQL (Hive, Impala, Hadoop), опыт работы с крупными данными.   Опыт построения витрин данных (DWH), понимание моделей «звезда», «снежинка», слоев ETL/ELT.   Владение Python для аналитики: Pandas, NumPy, SciPy; библиотеки визуализации.   Умение работать с BI-инструментами: Superset, Tableau, Power BI, Qlik, Looker и др.  Уверенные знания SQL, опыт анализа и трансформации данных; понимание структур реляционных баз данных, принципов проектирования витрин данных (DWH), моделей «звезда», «снежинка», слоёв ETL/ELT. Практический опыт работы с BI-платформами: Tableau, Power BI, Qlik, Looker и др.; навык создания прототипов дашбордов — как преимущество. Опыт взаимодействия с ETL/ELT-инструментами (Airflow, Talend, Informatica, dbt, DataFlow и др.), понимание процессов загрузки и агрегации данных. Знание принципов интеграции систем, понимание REST API и форматов обмена данными (JSON, XML). Навык сбора, структурирования и документирования требований к отчётности, KPI, метрикам и аналитическим панелям. Опыт работы в Agile (Scrum/Kanban), владение методами управления бэклогом, участия в планировании и ревью. Профессиональное владение Jira и Confluence, умение вести сквозную документацию по требованиям и изменениям. Высокий уровень аналитического мышления, внимательность к данным, способность выявлять несоответствия и логические ошибки.    Формат работы:  Полная занятость. Гибкий формат: офис / гибрид (1–2 дня в офисе). Москва, БЦ класса B+, 1 минута от м. Октябрьская.  Мы предлагаем  Работу в аккредитованной IT-компании с экспертизой в финансовом секторе. ДМС со стоматологией, оформление по ТК РФ, премии по итогам работы. Участие в отраслевых конференциях и возможности профессионального развития. Свободу действий и возможность влиять на продукт. Работа в международной распределённой команде профессионалов."
127839371,Аналитик данных / Data Analyst,Москва,От 3 до 6 лет,,"Мы ищем инициативного аналитика данных в направление HR&Support, где предстоит работать на стыке данных и бизнес-решений. В этой роли вы станете важной частью команды: будете искать точки роста, формулировать гипотезы, помогать компании развиваться через аналитику и участвовать в формировании аналитической культуры.У нас сильная команда и возможность действительно влиять на решения и изменения!Предстоит:  Сопровождение HR команды по вопросам аналитики, постоянный поиск новых точек роста бизнеса. Организованный процесс по сбору данных для HR. Сопроваждение Support команды по вопросам аналитики, генерация гипотез по улучшению метрик. Поиск инсайтов по улучшению работы Support направления в компании. Помогать команде структурно подходить к решению задачи и принимать решения на основе данных. Создавать систему дашбордов и систему алертингов для наблюдения за отклонениями в метриках. Создавать аналитические инструменты и организовывать аналитические процессы. Работать над культурой экспериментирования и валидации гипотез в компании.  Мы ожидаем:  4+ года опыта работы в роли аналитика Отличное знание SQL и владение Python, в том числе за пределами стандартного аналитического стека. Имеете опыт с одним из популярных BI инструментов: Tableau, PowerBI, Superset Хорошо разбираетесь в статистике. Страсть к систематизации/каталогизации/наведению порядка. Знакомство с принципами ETL и опыт работы с Gitlab и Airflow будут плюсом  Мы предлагаем:  28 календарных дней отпуска. 12 бонусных дней. Оплачиваемые больничные. Оплачиваемое корпоративное обучение."
127815065,Data scientist (департамент развития отношений с клиентами),Москва,От 1 года до 3 лет,"Аналитика продаж, Oracle Pl/SQL","Обязанности:  Построение скоринговых моделей в Python. Постановка готовых моделей на ежедневный расчет. Подготовка отчетов и рекомендаций по использованию моделей. Регулярное отслеживание характеристик и валидация моделей. Формирование отчетов и сегментации клиентской базы. Формирование предложений по внедрению новых подходов к сегментации клиентов Банка. Подготовка презентаций и визуализация данных. Интеграция моделей в продажи  Требования:  Опыт работы в банках или аналитике - от одного года. Опыт построения скоринговых моделей - от одного года. Знание SQL( желательно - Oracle PL/ SQL). Владение Python - обязательно. MS Excel: формулы, графики, сводные таблицы - уверенный пользователь. Опыт работы с большим объемом информации - сбор, систематизация и обработка статистической информации. Подготовка аналитических материалов, презентаций, визуализация данных. Аналитический склад ума, внимательность, ответственность, готовность работать в условиях сжатых временных рамок, умение грамотно изложить мысли.  Условия:  Оформление в соответствии с ТК РФ. Предоставляем соцпакет, ДМС. График работы: в офисе 5/2 с 10:00 до 19:00. Корпоративные скидки сотрудникам от компаний-партнеров: спорт, красота, здоровье, путешествия, рестораны и прочее. Корпоративный волейбол, футбол, бег. Офис располагается в шаговой доступности от метро Партизанская, МЦК Измайлово (7 минут пешком)."
