id,name,area,experience,key_skills,description
128081806,Data Analyst Intern / Стажер-аналитик данных,Москва,Нет опыта,"Python, SQL, Hadoop, Azure","НАЙМ В ООО «ПРОКТЕР ЭНД ГЭМБЛ ДИСТРИБЬЮТЕРСКА КОМПАНИЯ» НА СРОЧНЫЙ ТРУДОВОЙ ДОГОВОР Хочешь использовать силу данных и внедрять новые инициативы, достигая ключевых бизнес-результатов? Умеешь находить смысл в большом объеме данных и определять, что действительно важно? Тогда роль стажера-аналитика данных в P&G для тебя! Эта роль позволит тебе стать частью аналитической команды ведущей компании FMCG отрасли. С первого дня с поддержкой менеджера ты будешь вести собственные проекты. Мы предоставим тебе возможность взаимодействовать с коллегами из разных отделов. Эта роль даст тебе отличное понимание корпоративной культуры P&G, а также поможет развить будущего бизнес-лидера. Что тебя ждет  Сбор и подготовка данных из различных источников Создание визуализаций для обобщения полученных данных с опорой KPI Проведение сравнительного анализа для выявления тенденций и аномалий Разработка статистических моделей для прогнозирования будущих тенденций Предоствление практических рекомендаций и предложений по оптимизации Сотрудничество с многофункциональными командами для понимания потребностей в данных и четкой презентации результатов. Использование инструментов визуализации данных (Power BI, Excel) и аналитических инструментов (Python, R, SQL, KNIME).    Мы предлагаем:  Конкурентную заработную плату 100 000 рублей до выплаты НДФЛ Ежемесячное субсидирование расходов на питание 5 000 рублей до вычета налогов Гибкий режим рабочего дня и возможность работать из дома Поддержку при переезде (в случае переезда на расстояние более 50 км от места постоянного проживания) Программу корпоративных скидок и привилегий PrimeZone  Мы ожидаем:  Ты готов(а) к переезду в Москву при поддержке компании Учишься на последнем курсе бакалавриата или специалитета, любом курсе магистратуры или являешься выпускником Владеешь английским языком на уровне Upper-Intermediate (B2) и выше Имеешь опыт работы с некоторыми из следующих инструментов: статистические вычисления (Python, R), SQL и экосистема больших данных (Hadoop, Azure), инструменты бизнес-аналитики (KNIME, Power BI, Tableau, Spotfire); Образование в области статистики, математики, прикладной информатики, управления бизнесом или смежных областях будет преимуществом Лидерские качества, умение работать в команде Готов(а) к работе 40 часов в неделю  Мы ждем тебя в нашей международной команде! Дополнительная информация  Все отклики на вакансии рассматриваются вне зависимости от расы, возраста, религии, национального происхождения, семейного положения, гражданства или возможностей здоровья кандидата. Для этой должности не предусмотрена иммиграционная поддержка.  P&G — один из крупнейших мировых производителей непродовольственных товаров. Нашим потребителям и сотрудникам мы предлагаем самые передовые идеи и решения. Работа нашей команды подчинена целям, принципам и ценностям, которые позволяют менять мир и жизни людей вокруг нас к лучшему. Мы поможем раскрыть твой потенциал в той области, в которой ты хочешь развиваться."
128081920,Data scientist - стажер,Москва,От 1 года до 3 лет,,"РТЛабс создаёт и развивает масштабные цифровые сервисы Госуслуг — портал, мобильные приложения, социально значимые услуги, системы электронного правительства. Наша команда делает жизнь миллионов пользователей проще и позволяет решать жизненные вопросы в несколько кликов Сейчас мы ищем стажера data scientist, который усилит нашу команду. Что ты будешь делать  Писать SQL-запросы для извлечения и агрегации данных Заниматься сбором, очисткой и предобработкой данных, разведочным анализом данных (EDA), визуализацией Заниматься обучением и тестированием моделей машинного обучения, участием в интеграции ML-моделей в production Исследовать и реализовывать алгоритмы рекомендаций (опционально) Анализировать поведение пользователей для улучшения персонализации (опционально)  Мы ждем, что ты  Имеешь опыт работы с Python (Pandas, NumPy, Scikit-learn, TensorFlow/PyTorch – будет плюсом) Имеешь опыт работы с SQL Знаешь основы Spark, Airflow Понимаешь ML алгоритмы, валидации и оптимизации моделей  Что мы предлагаем  Опыт работы в аккредитованной IT-компании над социально значимыми уникальными проектами  Запись в трудовой, которая поможет вам в дальнейшей карьере   Возможность оформления в штат после стажировки  Стабильный доход и квартальные премии Гибкое начало рабочего дня Гибридный или удаленный формат работы ДМС со стоматологией и международной страховкой Компенсацию 9 видов расходов: от КАСКО до билетов на концерты Интересную программу внутреннего и внешнего обучения Сильную команду талантливых специалистов Прозрачные условия для развития и карьерного роста"
128065682,Data Scientist,Москва,От 1 года до 3 лет,,"Data Scientist   Предстоящие задачи—>   • Заниматься построением и поддержкой скоринговых моделей, самостоятельно строить ML-модели (логистическая регрессия, градиентный бустинг, деревья решений) для прогноза дефолтов; • Тестировать эффективность риск-правил через эксперименты – оценивать, как изменения повлияют на долю дефолтов и отсечение надежных клиентов; • Определять оптимальные пороговые значения (cut-off) для моделей; • Составлять рекомендации для разработки новых продуктов и услуг на основании анализа текущего и будущего потребления клиентов; • Осуществлять мониторинг и развитие логики системы принятия решения; • Реализовать систему автоматизированного дообучения моделей   Для нас важно—>   + Владение Python и основными библиотеками анализа данных; + Знание SQL (оконные функции, оптимизация запросов) и навыки работы с базами данных; + Опыт работы с Git, ML Flow, Airflow; + Тюнинг существующих моделей, а также построение новых решений с нуля; полная поддержка своих моделей: от написания запроса для выгрузки обучающей выборки из хранилищ данных до анализа результатов A/B-экспериментов и переключения системы принятия решения на новый функционал; + Опыт реализации не менее 2-3 проектов по машинному обучению и/или предиктивной аналитике; + Будет плюсом владение ключевыми метриками розничных рисков, включая воронку одобрения, уровень NPL и вероятность дефолта (PD)   Условия—>   • Заплатим сколько попросишь, если в ходе собеса поймём, что твои ценности и навыки согласуются с нашим видением • Формат работы удаленный, можешь работать с любой точки • Трудоустройство возможно как самозанятый или как ип • Все в команде равны, каждый имеет свой голос в коллективном обсуждении задач и реализации новых идей • Мы легкие на подъем вайбовые ребята, готовые всегда тебе помочь-присоединяйся)"
128120852,Инженер данных/ Data engineer/ Data Scientist/ Data Analyst/ Аналитик данных,Москва,От 1 года до 3 лет,"Python, PostgreSQL, Grafana, Elasticsearch, Clickhouse, Linux, SQL","Привет! Мы команда единомышленников и профессионалов СтандартПроект, создаем уникальные, востребованные и современные IT решения в двух ключевых направлениях: фото\видео фиксации и распознавании лиц. У нас огромный опыт перевода процессов в цифровой мир. Мы участвуем в обеспечении бесперебойного функционирования государственных информационных систем, а наши проекты обеспечивают безопасность по всей территории России. ✔️ Резиденты Сколково✔️ ИТ-компания, аккредитованная Министерством цифрового развития, связи и массовых коммуникаций Российской ФедерацииСейчас у Вас есть возможность присоединиться к команде Big Data в одной из ролей:1. Data engineer ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ:  Писать сервисы на Python, например: Многопоточный REST API На Flask, ил автоматизировать выгрузку из базы (SQL) в другую базу или FTP, с попутным преобразованием (ETL) - 30%. Мониторинг (airflow/cron) промышленных сервисов - 10%. Анализ функционирования промышленного сервиса - выявление узких, проблемных мест - 40%. Работа с Linux серверами (скриптами) - 10%. Установка/настройка пакетов для разворачивания сервисов с моделями машинного обучения (Python) на Linux серверах - 10%.  Требования:   Опыт в IT;   Наличие опыта работы по всем 5ти категориям задач.   Желателен опыт работы с технологиями: SQL, pgSQL, Python (+Pandas, psycopg2, multiprocessing, PIL), Airflow, Cron, Flask, FTP, Linux (+bash, ssh), Kafka, ClickHouse, Java.2. Data scientist / Data Analyst  ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ:  10% Контроль технологического процесса (включая взаимодействие с инженерами и разработчиками). 40% Анализ данных. Анализ функционирования систем на основе статистики. Развитие методологии оценки алгоритмов. 40% Доработка процесса оценки алгоритмов с использованием SQL, Python, Grafana. 10% Подготовка сложных выгрузок с использованием SQL и Python.  Требования:  Ждём от кандидата проактивного подхода к решению задач и критическое восприятие результатов собственных исследований.  Желательно: 1. Опыт работы с Postgre SQL. 2. Опыт работы с Grafana. 3. Опыт работы с Elasticsearch. 4. Опыт работы с Clickhouse. 5. Опыт работы с Linux. Приветствуется: 1. Пройденные курсы по анализу данных. 2. Участия и победы в конкурсах и хакатонах. 2. Высшее техническое и/или экономическое образование. 3. SQL (сложные запросы, join’ы, вложенные запросы, оконные функции и т.д.). 4. Знание Python (numpy, pandas, scipy), умение работать в jupyter notebook.5. Умение и желание вникать в сложные процессы информационных систем 6. Аналитический склад ума 7. Знания в области математики, теории вероятности и мат. статистики. 8. Основы машинного обучения. 9. Основы моделирования баз данных. 10. Знание английского на уровне чтения технической документации. МЫ ПРЕДЛАГАЕМ:  Официальное трудоустройство; Достойную зарплату, ежемесячные и годовые премии; Корпоративную программу питания в офисе - завтраки, обеды и ужины; Полис ДМС; Обучение за счёт компании; Гибкое начало работы (старт работы 08.00 – 10.00); График работы: 5/2, СБ и ВС, праздники - выходные дни; Формат работы: офис первые 3 месяца, далее офис или гибрид; Комфортный офис в стиле Loft в БЦ Фабрика Станиславского, находится в 10-ти минутах пешком от ст. метро Таганская; Программу адаптации, наставничество, план развития для каждого сотрудника; Абонементы на фитнес/массажи/йогу, если будешь заниматься спортом вместе с нами; Корпоративный мерч;А также тебя ждёт: Интересная предметная область и сложные технические задачи, действительно уникальный опыт, который мало где можно получить; Работа над реальными проектами, которые на слуху у всех, в стабильной и активно развивающейся IT-компании, где нет бюрократии, и все сотрудники знают друг друга в лицо; И конечно, регулярные корпоративные мероприятия (настолки, квесты и т.д.), выездные корпоративы с крутыми активностями, подарки на НГ детям сотрудников и другие мероприятия для поддержания шикарного настроения."
128057454,"Financial Data Analyst с SQL, Python (в Бильбао, Испания)",Москва,От 3 до 6 лет,"Python, SQL, Финансовая отчетность","The_Covert — международная группа IT-компаний с более чем 15-летним опытом создания собственных продуктов и сервисов. Мы разрабатываем высоконагруженные финансовые технологии для торговли и управления капиталом, а также решения для B2B-сегмента, сервисы по управлению личными финансами, инструменты финансовой аналитики и глобальные медиапроекты. Мы объединяем Big Data, Data Science, Machine Learning и финансы, чтобы создавать продукты мирового уровня. В нашей команде — выпускники ИТМО, МФТИ, ВШЭ, Бауманки, СПбГУ и инженеры, которым интересно решать нетривиальные технологические задачи и расти вместе с компанией. Технологический стек: SQL, Python, Excel, PostgreSQL, BI-systems Чем предстоит заниматься:  Поддержка и создание ежедневного отчета P&L и других ключевых отчетов; Проектирование и настройка панелей мониторинга в BI-системах; Анализ финансовых показателей и подготовка аналитических выводов; Подготовка презентаций и отчетов для внутренних и внешних стейкхолдеров; Оптимизация процессов бэк-офиса, формулировка и документирование технических требований для автоматизации и интеграции систем; Мониторинг финансовых рисков и послеторговый анализ.  Мы ищем того, кто:  Имеет опыт создания финансовой отчетности и аналитических инструментов. Свободно владеет SQL; имеет навыки Python для анализа данных и автоматизации. Имеет опыт работы с BI-платформами (Superset или аналоги). Понимает финансовые рынки, предпочтителен опыт в инвестиционном банкинге, финтехе. Обладает навыками постановки и документирования требований для автоматизации. Владение английским языком от уровня B2.  Что предлагаем:   Гибкий график — сами решаете, когда начинать рабочий день;   Релокацию в Бильбао для вас и семьи (оформление документов, помощь с переездом, адаптацией и питомцами);   Отпуск без жёстких ограничений — берите, когда реально нужно;   Атмосферу доверия и уважения к профессионалам, а не контроль ради контроля;   Комфортный офис в уютном районе и регулярные активности для команды;   Среду для роста: участие в архитектурных решениях, сложные задачи и коллеги, у которых можно учиться.   📩 Хотите расти вместе с командой, решать нетривиальные задачи и жить в одном из красивых городов Европы?Откликайтесь — давайте знакомиться!"
128105562,Junior data analyst / Google sheets developer (Специалист по автоматизации),Санкт-Петербург,От 1 года до 3 лет,"Математическая статистика, Power BI, Английский язык, Финансовые показатели, Формирование аналитической отчетности, Исследовательский анализ данных, Основы баз данных, Визуализация данных, Интерпретация данных, Маркетинговые метрики, Бизнес-анализ, Анализ требований, Преобразование данных, Предобработка данных, Извлечение данных, Моделирование бизнес-процессов","Мы MAREE — международный бренд косметики и бестселлер на Amazon. Наши продукты уже полюбили более 1 000 000 девушек в США. Мы создаём эффективные формулы, выстраиваем процессы мирового уровня и объединяем сильных специалистов из СНГ, чтобы вместе покорять американский и европейский рынки. Сейчас мы ищем аналитика данных / разработчика Google Sheets, который поможет нам превратить разрозненные данные в понятные панели управления и автоматизированные отчёты. Это роль для человека, для которого Google Sheets — это не просто таблицы, а полноценный инструмент аналитики и автоматизации. Что нужно делать:   Разрабатывать, поддерживать и улучшать отчёты в Google Sheets для финансового, операционного, маркетингового и закупочного блоков.   Структурировать данные: продумывать архитектуру таблиц, связи между листами, форматы хранения, единые справочники.   Использовать продвинутые формулы (QUERY, ARRAYFORMULA, IMPORTRANGE, REGEX, сводные таблицы и т.п.) для расчётов, сверок и аналитики.   Настраивать автоматизацию в Google Sheets / Google Apps Script:   обновление данных,   генерация документов по шаблонам.     Работать с выгрузками из различных источников (Amazon, рекламные кабинеты, логистика, фин.учёт): очищать данные, приводить к единому виду, настраивать регулярные импорты.   Обеспечивать качество и прозрачность данных: находить расхождения, помогать отделам “сводить цифры” и понимать, откуда они берутся.   Документировать сделанные решения: короткие инструкции, гайды по работе с отчётами, видео/скринкасты для коллег.   Взаимодействовать с командами (финансы, закупки, R&D, маркетинг) и помогать им формулировать запросы к данным: какие метрики считать, как лучше визуализировать.   Ты подойдёшь, если:   У тебя есть опыт работы с данными, отчётностью или автоматизацией в Google Sheets от 6–12 месяцев (можно меньше, если есть сильные pet-проекты / портфолио таблиц).   Google Sheets — твоя сильная сторона:   уверенно работаешь с формулами (вложенные функции, массивные формулы, логика, даты, текстовые операции).     Есть опыт или сильное желание прокачаться в Google Apps Script / автоматизации (триггеры, обработка форм, отправка писем, обновление данных, интеграции).   Ты любишь цифры, порядок и системность, получаешь удовольствие, когда “всё сошлось” и таблица работает как часы.   Умеешь самостоятельно организовать свою работу, доводишь задачи до конца и не боишься брать ответственность за результат.   Английский язык — не ниже B2–C1.   Будет плюсом, если:   Есть опыт в e-commerce, маркетплейсах, финансах или операционном управлении (Amazon, WB, Ozon, Shopify и т.п.).   Работал(а) с BI-инструментами (Looker Studio, Power BI, Data Studio) или SQL.   Понимаешь базовые принципы финансового или управленческого учёта.   Есть опыт работы с системами задач (Trello / Notion / Jira / Asana) и удалёнными командами.   Условия:   Полностью удалённый формат работы, график 5/2, с 09:00 до 18:00 по Мск(можешь работать из любой точки мира).   Работа в международной компании с американским бизнес-подходом и реальными данными по рынку США.   Стабильная заработная плата, уровень обсудим по итогам интервью и тестового задания.   Минимум бюрократии, максимум здравого смысла: ценим инициативу, ответственность и прозрачность.   Возможность расти горизонтально и вертикально:   в сторону старшего аналитика,   в сторону архитектора внутренних систем на Google Sheets и Apps Script,   или в сторону BI/данных (SQL, BI-инструменты).     Участие в интересных и разнообразных проектах: от финансовой аналитики до оптимизации закупок и логистики."
128136344,Data Scientist / Дата-сайентист,Москва,От 1 года до 3 лет,,"Обязанности:  Переводить бизнес-цели в ML-задачи, формулировать гипотезы и определять метрики успеха (ML-метрики и бизнес-метрики); Проводить EDA, статистический анализ и проверку гипотез; Разрабатывать признаки (feature engineering) и обучать модели на данных из DWH; Создавать и тестировать модели сегментации клиентов и рекомендательные алгоритмы (ALS/BPR, бустинг, похожесть, ранжирование); Обеспечивать интерпретируемость решений (FE, SHAP/LIME и др.) и подготовку понятных выводов для бизнеса; Совместно с DE и BI-командой интегрировать результаты (сегменты, скоринги) в витрины данных, Power BI или иные системы; Оценивать эффекты кампаний (uplift, ROI), участвовать в дизайне и анализе A/B-тестов; Документировать подходы (ноутбуки, Confluence/репозиторий) и обеспечивать воспроизводимость решений; Участвовать в полном цикле ML-разработки: от постановки задачи и подготовки данных до запуска, мониторинга и итерационного улучшения моделей; Инициировать улучшения — предлагать новые модели и подходы, которые могут дать дополнительный бизнес-эффект.    Требования:  Уверенный Python: pandas/polars, numpy, scikit-learn, xgboost/catboost и другие типовые библиотеки DS; Классический ML: регрессия, бустинг, кластеризация, ранжирование (понимание, когда и что применять); SQL на уровне уверенной работы с витринами и аналитическими запросами; Понимание метрик качества моделей и бизнес-эффекта (uplift, ROI, конверсия, LTV и т.п.); Опыт работы с транзакционными/клиентскими данными (ритейл, e-commerce, программы лояльности или схожие домены); Умение донести результаты и предложить бизнес-интерпретацию (графики, дашборды, презентации); Хорошая база по математической статистике: распределения, доверительные интервалы, критерии значимости, регрессия, бутстрэп и т.д.; Опыт работы с Git (ветвление, pull request, code review) и умение аккуратно вести репозиторий проектов; Уверенная работа в среде Linux (терминал, работа с файлами и логами, базовые команды); Английский язык на уровне чтения технической документации и статей.  Будет плюсом  Опыт деплоя моделей: batch-скоринг, сохранение результатов в витрины, трекинг экспериментов (MLflow или аналоги); Навык настройки простых оркестраций (Airflow, Prefect или аналоги); Опыт проведения A/B-тестов, применение техник CUPED, стратификация, анализ неоднородных эффектов; Знание PyTorch/TensorFlow, опыт в NLP/LLM — как направление развития (в компании есть текущие проекты); Опыт работы с ClickHouse/Postgres; Опыт построения рекомендательных систем, скорингов лояльности, churn-моделей, next-best-offer / next-best-action; Понимание принципов MLOps (мониторинг деградации моделей, переобучение, управление версиями моделей); Опыт работы в связке с BI (Power BI, Tableau и др.): формирование витрин, метрик, дашбордов для пользователей."
128080815,Data аналитик,Москва,Более 6 лет,,"LIAN — системный интегратор с фокусом в аналитике и управлении данными. Мы работаем в трех направлениях: 1. Автоматизация управленческой отчетности (BI) в малом и среднем бизнесе. Строим хранилища данных, настраиваем сбор и интеграцию, разрабатываем отчеты и дэшборды. Наш стек в BI включает все современные инструменты, в том числе open-source ПО. 2. Заказная разработка аналитических систем. Когда у нашего клиента есть специфичный запрос, мы разрабатываем аналитические системы с нуля. Часто применяем подходы BigData, Data Science, актуальные подходы к программному анализу данных и прогнозированию. 3. Запуск и ресурсное обеспечение команд разработки в комплексных проектах цифровой трансформации. Мы усиливаем команды наших партнеров и клиентов собственными сотрудниками и обеспечиваем максимально быстрый старт новых проектов. Среди наших заказчиков - крупные системные интеграторы, банки, нефтегазовые, химические производства, логистические компании, стартапы. Сейчас мы приглашаем опытного Data аналитика Чем предстоит заниматься:  Анализ существующих отчетов и пользовательских скриптов; Анализ источников данных и способов получения данных из них; Проводить анализ эффективности сгенерированных sql запросов; Собирать и анализировать требования заказчиков (дата-аналитиков) из продуктовых команд; Вовлекаться в аналитические исследования: от сбора требований и предложения идей до презентации результатов заказчикам.  Наши пожелания к кандидатам:  Опыт работы Data аналитиком - от 5 лет Высшее техническое образование Опыт работы с технологиями: SQL, Python, Spark, MPP, Hadoop; Визуализация данных Умение работать с BI, способность представлять сложные наборы данных в простой и понятной форме; Понимание SDLC и понимание производственных метрик.  Что мы предлагаем:  Форма трудоустройства на ваш выбор: договору оказания услуг с ИП или самозанятым Участие в интересных масштабных проектах с Заказчиками федерального и международного уровня Работа с передовыми технологиями Возможности профессионального и карьерного роста Полностью удаленная работа на территории рФ Регулярная и достойная оплата труда  В нашей команде работают профессионалы с разносторонним опытом. Здесь ты найдешь профессиональные задачи и новые вызовы, сможешь реализовать свой потенциал.Хочешь стать частью нашей команды? Мы ждем твоего отклика и свяжемся с тобой !"
127986182,Data-аналитик,Санкт-Петербург,От 1 года до 3 лет,,"Привет! Я Алексей, — ищу талантливого data-аналитика уровня Junior+/Middle себе в команду. Мы — ggsel, маркетплейс цифровых товаров: игр, софта, подписок и многого другого. С 2017 года мы помогаем клиентам находить и покупать всё, что связано с игровым контентом, софтом и цифровыми сервисами. Сегодня ggsel — это топовый маркетплейс СНГ с 5 миллионами посетителей в месяц, 10 тысячами продавцов и 500 тысячами сделок ежемесячно. За последний год мы выросли в 6,5 раз и стремимся стать лидерами цифровой коммерции, а еще выйти на международный уровень. Продукт на пороге больших изменений, мы собираем сильную команду — ребята из Додо, Яндекс.Маркета, Самоката и Авито уже с нами. Мы заряжены переосмыслить рынок цифровых товаров и предлагаем тебе подключиться к этому вызову. Если ты обладаешь опытом на аналогичной должности от 1-3-х лет, читай вакансию дальше и оставляй свой отклик! Чем предстоит заниматься:  анализ данных; разработка витрин в базе данных для визуализации; верификация данных.  Мы ожидаем, что у тебя есть:  опыт работы от 1-3-х лет; опыт с Python (pandas), sql; опыт работы с dbt (опционально).  Будет особенно круто, если ты:  опыт с ClickHouse и скриптами на Python  Что предлагаем:  Удаленка: работай откуда угодно, но есть и офис в Москве для личных встреч Конкурентная зарплата: 150 000-200 000 руб. на руки — всё зависит от твоего опыта и вклада!) пересматриваем два раза в год на ревью График работы с 10.00-18.00, но все гибко!) главное — результат, а не количество часов перед экраном Развитие: оплачиваем нужные курсы и конференции — мы заинтересованы в твоем росте Команду, открытую к идеям — здесь реально можно предлагать, тестировать, внедрять Тёплую рабочую атмосферу — у нас съезды, командные мероприятия и просто человеческое общение Реальное влияние на продукт — мы быстро растём, и твои решения напрямую отражаются на бизнесе  Мы создаем комфортные условия, чтобы ты мог сосредоточиться на том, что у тебя получается лучше всего!"
128016131,Junior Data Scientist,Москва,От 1 года до 3 лет,,"Обязанности:   Построение ML моделей, повышающих эффективность розничного кредитования (например: модели предсказывающие доход клиента / модель эластичности отклика клиентов на ставку / модель вероятности отказа андеррайтинга)   Разработка моделей машинного обучения для осуществления оценки, анализа и контроля рисков в части розничного кредитования   Оптимизация логики работы Системы принятия решений (СПР) с целью её ускорения   Участие (совместно с IT) во внедрении моделей в СПР   Поиск новых источников данных для повышения эффективности розничного кредитования   Внедрение современных подходов машинного обучения для решения задач Банка (например: распознавание изображений)   Автоматизация процессов с помощью моделей машинного обучения   Развитие мониторинга и аналитической отчетности в рамках компетенции Отдела   Требования:  Высшее образование  Знание современных технологий ML   Понимание алгоритмов ML и DL: умение интерпретировать и презентовать результаты   Знание методов машинного обучения: понимать преимущества и недостатки каждого из них   Владение Python в части анализа данных: pandas, numpy, statsmodels, sklearn, xgboost, fbprophet, catboost, lightGbm, pytorch   Владение SQL для написания сложных запросов, в том числе знания оконных функций   Знание теории вероятности и математической статистики"
