id,name,area,experience,key_skills,description
128429348,Начинающий специалист / Data Analyst / Data Scientist,Москва,Нет опыта,"Python, pandas, Numpy, ООП, Алгоритмы и структуры данных, Git, MS SQL, Big Data, VBA, PyTorch","В сегодняшней бизнес-среде компаниям необходимо понимание стоимости и прибыльности их продукции. Благодаря сочетанию практического опыта и значительных академических знаний Группа цифровых финансов помогает клиентам в вопросах совершенствования системы бюджетирования, управленческой отчетности, систем управления эффективностью деятельности и кассовых операций. Мы находимся в поиске талантливого специалиста, который будет разрабатывать и внедрять инструменты работы с данными, ИТ-подходы для повышения эффективности проектов и проводить анализы модели. Задачи  Применение продвинутых ИТ подходов на реальных проектах консалтинга Разработка инструментов работы с данными, повышающими эффективность проектов Внедрение новых подходов по работе с данными (графы, строковые алгоритмы и т.д.) Анализ модели с помощью Монте Карло  Мы ожидаем  Высшее образование или в том числе студент старших курсов в области математики, информатики в бизнесе и аналогичные Хороший уровень Python (pandas, numpy) в части анализа и обработки данных Понимание ООП Хорошие знания алгоритмов, структур данных (рекурсия, деревья, хеширование, понятие сложности алгоритма) Базовые знания Git Хорошие знания математики (графы, множества, комбинаторика) Знания реляционных баз данных (SQL, ER диаграммы, нормальные формы) Общие знания data science (ML)  Как преимущество  Знание нейросетей и языковых моделей (pytorсh, hugging face, langchain, llama index) Умение работы с Excel, VBA (знание объектной модели excel) Знания/понимание бизнеса, экономики, бухгалтерского учета, финансовых данных, систем планирования и управленческого учета  Что мы предлагаем  Быстрый и прозрачный карьерный рост: работа с менеджером-куратором по индивидуальному плану развития, карьерное консультирование Гибкий график и возможность работать из офиса или из дома Возможность проявить себя и внести свой вклад в изменения бизнеса Команда профессионалов, которая всегда поддержит Корпоративное обучение: более 50 тренингов, доступ к изучению иностранных языков и электронной библиотеке Забота о сотрудниках: ДМС со стоматологией после завершения стажировки, 5 оплачиваемых дней в году по болезни без оформления больничного, корпоративный спорт и мероприятия, скидки партнеров, программа психологического здоровья, комфортный и стильный офис Конкурентная заработная плата, бонусы по итогам финансового года и годовой оценки сотрудника, премии за интенсивную работу и выдающиеся результаты Участие в интересных проектах для крупнейших компаний Официальное трудоустройство с возможностью оформить практику для вуза"
128413789,Стажер Data Scientist в команду ad-hoc аналитики,Москва,Нет опыта,"Python, ML, Статистический анализ, Теория вероятностей","X5 Group — российская розничная торговая компания, управляющая продуктовыми торговыми сетями «Пятёрочка», «Перекрёсток» и «Чижик», а также цифровыми сервисами «Vprok.ru Перекрёсток», 5Post, «Много Лосося» и медиаплатформой Food.ru. X5 Tech - IT-компания и основной цифровой партнер торговых сетей и бизнесов X5 Group. Команда из более 5000 специалистов разрабатывает решения, которые помогают 372 тысячам сотрудников группы работать с максимальным технологическим комфортом, а миллионам покупателей быстро и удобно покупать свежие продукты. Мы в команде ad-hoc аналитики крутим AB-тесты в оффлайне и онлайне, создаем новые ML-решения для бизнеса и докручиваем старые, а также у нас можно заниматься рисерчами, писать интересные статьи и выступать на конференциях! А еще твоим руководителем будет Александр Сахнов: автор множества курсов по статистике, a/b-тестированию и ML. Чем ты у нас занимаются?   Первое время проходят онбординг, запоминают имена ментора и тим-лида и погружаются в курс дела;   Сразу после этого получают свою первую настоящую боевую задачку (и НЕ страдают, так как ментор всегда под рукой) на дизайн или оценку будущего эксперимента;   Продумывают дизайн А/B-тестов на магазинах или лояльных клиентах и интерпретируют их результаты, а также помогают руководителям инициатив (бизнесу) в этом;   Исследуют новые подходы к оценкам А/Б-тестов (для такой задачи преимуществом будет продвинутые знания в области статистики и causal inference);   Помогают развивать core-библиотеку, созданную для оценки и дизайна А/Б-тестов;   Решают различные ad-hoc запросы (эконометрические задачи, модели прогнозирования, рекомендательные системы и пр.).   Ты нам подходишь:  Готов работать на полной ставке - 40 часов в неделю (продолжительность стажировки 4 месяца); Учишься на бакалавриате, специалитете или в магистратуре - IT-направления; Если уже загуглил, что такое ""ad-hoc"" и понял, в чем суть; Уверенно владеешь Python (pandas, numpy, matplotlib и весь базовый набор для аналитики данных), SQL (join'ы, оконки), знаешь статистику и основы ML; Обладаешь аналитическим складом ума, наблюдательностью и успешно практикуешь метод пристального взгляда; Любишь мемы (желательно, но необязательно); Преимуществом будет владение бигдатой."
128430954,Аналитик данных (Data engineer),Москва,От 3 до 6 лет,"MS SQL, PostgreSQL, Python, BI системы, Подготовка отчетов","ББР банк - это средний по размерам российский банк с широким спектром предоставляемых услуг. Банк занимает достойное место на рынке финансовых услуг благодаря:  взвешенной стратегии развития; человеческим и профессиональным качествам своих Работников; постоянству в отношениях с Клиентами; своевременному использованию новых технологий бизнеса.  Обязанности:  Разработка отчетов и разовые выборки данных; Подготовка аналитических срезов; Разработка дашбордов на Bi платформе; Сопровождение ETL (Airflow); Сопровождение текущих отчетов.  Требования:   Знание SQL подобных языков – обязательно (postgresql, mssql);   Знание python на базовом уровне – обязательно;   Опыт работы с Bi системами – сильный приоритет;   Опыт работы с Airflow - приоритет.   Условия:  Офисный/гибридный (после испытательного срока) формат работы, график работы 5/2 с 9:00 до 18:00, пятница сокращенный рабочий день до 16:45; Корпоративный трансфер до офиса от м.Планерная; Испытательный срок: 3 месяца; ДМС после испытательного срока; Внутреннее и внешнее обучение; Корпоративные мероприятия для сотрудников и их детей.  Присоединяйся к нашей команде и стань частью захватывающего мира финансовых технологий вместе с ББР банком!"
128446634,Data Analyst/Аналитик данных (Senior),Москва,От 3 до 6 лет,"Анализ данных, Python, SQL, Power BI, Tableau, PostgreSQL, ETL, DWH, Clickhouse, Agile","Привет! Мы Secreate - ИТ-компания с подходом 360° - закрываем цифровые задачи бизнеса, от аналитики и разработки любой сложности до проектного консалтинга и поддержки готового решения.На нашем счету уже более 150 реализованных ИТ-проектов разной сложности. Нам доверяют лидеры рынка: Уралхим, Росгосстрах, Skolkovo, Skyeng, OZON, Kaspersky и другие. Наша цель - не только делать лучшие продукты, но и драйвить рынок ИТ-специалистов, помогая профессионалам получить бесценный опыт работы на крупных проектах.Мы с удовольствием подберем проект исходя из ваших интересов и подходящий под хард-скиллы, проведем техническое интервью и подскажем точки роста и сильные стороны.Сейчас мы находимся в поиск Data Analyst под следующие требования.Требования:  Коммерческий опыт в роли Data Analyst от 3-х лет; Уверенное владение инструментами аналитики данных: SQL (включая оконные функции, агрегаты, подзапросы), Python для обработки и анализа больших данных; Опыт работы с хранилищами данных и ETL (понимание принципов работы с DWH, базовое понимание ETL/ELT); Опыт работы с BI-системами (Power BI/Tableau/Metabase и т.п.); Опыт формулирования требований к данным: постановка задач на разработку витрин, проектирование таблиц и расчётных полей; Сильные аналитические способности, внимание к деталям и способность мыслить критически, ориентируясь на потребности бизнеса.  Будет плюсом:  Опыт построения аналитики в B2B, финтехе или сложных бизнес-моделях.  Условия:  Полное удаленное сотрудничество; Интересные проекты и нетривиальные задачи; Отсутствие бессмысленной бюрократии и излишнего формализма."
128436401,Data Scientist,Москва,Более 6 лет,,"«АльфаСтрахование» - крупнейшая российская частная страховая компания и технологический лидер отрасли - усиливает команду машинного обучения и работы с данными. Задача: создание и поддержка решений, в т.ч. ИИ агентов, с использованием машинного обучения, преимущественно LLM моделей и связанной инфраструктуры (RAG, MCP). Также возможны задачи Classic ML. Мы ищем data scientist’а в команду, занимающуюся развитием ML-подходов в страховании. Если у вас хорошая математическая подготовка, вы любите анализировать большие объемы данных и хотите получить опыт участия в полном цикле разработки ML-решений, а также готовы внедрять эти решения и влиять на бизнес, то мы будем рады видеть вас в нашей команде. Наши модели работают в online-режиме 24/7, решая задачи оценки риска, выявления фрода, ценообразования и формирования индивидуальных предложений. Мы оцениваем влияние нашей работы на бизнес-метрики с помощью A/B-тестов. Используем в работе open-source решения: Spark, MLFlow, DVC, Feast, CatBoost, Docker, данные готовим на Hadoop-кластере. Обязанности:  Разработка решений (подготовка данных, выбор решения, обучение, тесты, запуск в production-среде) на основе больших языковых моделей (LLM) Разработка ML-моделей (подготовка данных, выбор решения, обучение, тесты, запуск в production-среде) Сопровождение ML и LLM решений (мониторинг сервисов и моделей, отслеживание дрейфа данных, работа над развитием). Оценка влияния на бизнес предложенных решений. Подготовка признаков для feature store (используем Feast) Взаимодействие с DA/DE/DevOps для улучшения и автоматизации процессов.  Требования:  Понимание работы LLM моделей, их использования в связке RAG, MCP Понимание работы базовых ML-алгоритмов Знание метрик машинного обучения и их интерпретации  Уверенное владение Python Знание основных фреймворков для построения RAG: llamaindex, langchain и т.п. Общее представление об A/B-тестах Навыки работы с Git Опыт самостоятельного обучения и вывода моделей в production  Желательно:  Навыки построения пайплайнов обработки данных с использованием pyspark Опыт проведения A/B-экспериментов Знакомство с MLFlow, dvc Наличие представления о REST API (плюсом будет опыт работы с FastAPI) Опыт работы с Docker Представление о различных источниках данных: реляционные базы данных, Redis, Hive, Kafka.  Что мы предлагаем:  Работу в профессиональной команде, которая готова делиться знаниями и опытом; Возможность внешнего обучения и прокачки твоих скиллов за счет Компании; Заботу о сотрудниках: возможность прохождения медицинских chek-апов, безлимитные бесплатные консультации с финансовыми консультантами, юристами и психологом. В компании поддерживается и развивается культура ЗОЖ; Отличный социальный пакет, включающий ДМС, скидки на страховые продукты компании, скидки от наших партнеров (туризм, фитнес и т.д.); Обеспечение техникой для работы; Гибридный график работы 5\2 (гибкое начало дня с 8 до 10)"
128446198,"Junior Data Analyst Все страховки [Big Data, МТС Веб Сервисы]",Москва,От 1 года до 3 лет,"SQL, Python","BIG DATA МТС – место, где телеком данные превращаются в реально работающие IT-продукты. Мы создали и протестировали несколько десятков сервисов. Самые успешные из них уже стали частью экосистемы МТС. Например, МТС Маркетолог, рекомендации в KION (МТС ТВ), услуга “Кто звонит?” или Спам blacklist.   КОГО МЫ ИЩЕМ?   JUNIOR DATA ANALYST В ПРОДУКТ ВСЕ СТРАХОВКИ   ОПИСАНИЕ ПРОДУКТА: Мы маркетплейс страхования, предлагаем продукты других страховых компаний для своих клиентов. Технически это самостоятельный В2С продукт с отдельными командами Delivery и Discovery. Мы, как аналитики, аналитики ищем клиентов для нашего сервиса, привлекаем их на сайт и поддерживаем его при покупке полиса и последующих действиях. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ  Искать потенциальные сегменты для формирования предложений по продуктам Рассчитывать продуктовые метрики и формулировать выводы Создавать дашборды, визуализировать результаты исследований и отчетов Составлять дизайн а/б теста, запускать и подводить итоги а/б теста  ЧТО НУЖНО ДЛЯ ЭТОЙ РАБОТЫ  Уверенные знания в SQL, Python, Git Хорошие знания продуктовых метрик Знание теории вероятности и математической статистики Умение ""переводить"" данные на язык бизнеса и влиять на принятие решений Опыт проведения а\б тестов  ЧТО ПРЕДЛАГАЕМ  Работу в современной надёжной цифровой компании Достойную заработную плату Agile-культуру: продуктовые команды, Scrum и Kanban, демо-дни, внутренние митапы и таунхоллы Доступ к корпоративной библиотеке Alpina, корпоративному университету МТС и программам развития Отсутствие дресс-кода, гибкий формат работы Комфортный и стильный офис в двух минутах от м. Технопарк Корпоративное кафе «Мечта» и отличный кофе на первом этаже БЦ Специальный тариф на мобильную связь для тебя и близких Предложения от партнёров банка и МТС Заботу о тебе и твоей семье: ДМС со стоматологией, сессиями с психологом и госпитализацией. К ДМС можно подключить детей и родственников. А ещё доступ к телемедицине BestDoctor Поддержку сотрудников: программа материальной помощи в различных жизненных ситуациях"
128433436,"Senior Data аналитик (Greenplum), управление товарными потоками",Москва,От 3 до 6 лет,,"Мы в поисках Senior Data аналитика (Greenplum) на проект крупного ритейла в команду планирования и управления товарными потоками на задачи по выстраиванию аналитики с ""нуля"" (никакого легаси). Чем предстоит заниматься:   Осуществлять сбор и анализ больших данных, строить выборки, составлять требования к продуктам.   Моделировать и интерпретировать данные.   Участвовать в формировании и проверке продуктовых гипотез.   Обсуждать методы решений внутри команды и с бизнесом.   Разрабатывать алгоритмы и статистические модели.   Анализировать результаты по выведенным в прод алгоритмам распределения заказов.   Интерпретировать и предоставлять результаты бизнес-заказчику.   Создавать и совершенствовать совместно с бизнес-командой перечень основных операционных показателей и методологии их расчета.   Предоставлять результаты и автоматизировать отслеживание метрик продукта с помощью BI-инструментов.   Участвовать в процессах интеграции данных в корпоративное хранилище.   Создавать витрины, дашборды и регулярные отчеты по основным операционным показателям для различных бизнес-функций.   Для нас важно:  Наличие высшего технического образования. Обязателен опыт от 3-х лет в продуктовом или дата анализе не менее 3-х лет. Нужно много разбираться в бизнес процессах и алгоритмах, но сами технологии и код анализа не сложный. Уверенное знание python (стандартная библиотека, pandas, numpy и пр.). Уверенное знание SQL. Опыт работы с библиотеками визуализации данных (matplotlib, seaborn и пр.). Общее представление о мат. статистике и теории вероятности. Опыт анализа/изменения бизнес-процессов или желание его приобрести. Опыт работы с распределенными системами хранения данных (Greenplum), реляционные СУБД (Postgre SQL), object storage S3, docker, git, airflow, nifi, kafka.  Главный принцип SkillStaff - Выбирай!  ЭКСПЕРТИЗА. Делай выбор в пользу проектов с разным уровнем сложности и экспертных команд, где можно работать с лучшими специалистами и обмениваться опытом. РАЗНООБРАЗИЕ ПРОЕКТОВ. Выбирай из сотен компаний и проектов то, что интересно и полезно для твоего роста. SkillStaff помогает реализовывать ежегодно порядка 500 различных ИТ-проектов для крупного бизнеса. КОМФОРТ. Создавай идеальные условия для своей работы: удаленный формат работы на территории РФ."
128442217,"Data Analyst в команду внутреннего контроля блока ""Риски""",Москва,От 3 до 6 лет,"SQL, Greenplum, Hadoop, Spark","Обязанности:  анализ исходных данных в различных системах и форматах для решения бизнес-задач (оценка структуры, качества, полноты и применимости данных) загрузка, очистка и трансформация больших объемов данных из различных источников (RDBMS, Hadoop, плоские файлы) в рабочую область (Hadoop) проектирование и разработка аналитических витрин данных мониторинг и оптимизация процессов загрузки, преобразования данных и сборки витрин контроль качества загружаемых данных, разработка автоматизированных инструментов для оценки качества данных разработка, поддержка и оптимизация инфраструктуры и внутренних сервисов для обработки больших объемов данных разработка инструментов для автоматизации рутинных задач, связанных с обработкой данных участие в качестве аналитика данных в проведении исследований команды на предмет внутреннего контроля в блоке ""Риски"": поиск данных, написание скриптов для выгрузки данных под требование запроса исследуемой области.  Требования:  не менее 3-х лет работы в качестве Data Engineer/Data Analyst/ETL Developer знание SQL на продвинутом уровне (аналитические функции, подзапросы, хранимые процедуры, оптимизация производительности) опыт работы с большими объемами данных с использованием систем Oracle, Teradata, MS SQL, SAS, GreenPlum знание основных понятий и концепций из области Data Warehouse. желателен опыт разработки витрин данных опыт работы со стеком технологий Big Data (Hadoop, Spark, Hive/Impala) является большим преимуществом знание банковского бизнеса является преимуществом.  Условия:  комфортный современный офис рядом с м. Кутузовская возможность выбрать удобный график – офис/гибрид ежегодный пересмотр зарплаты, квартальная и годовая премия (премия указывается в зависимости от должности и системы премирования) корпоративный спортзал и зоны отдыха более 400 образовательных программ СберУниверситета для профессионального и карьерного развития программа адаптации и помощь руководителя на старте (для Junior позиций) расширенный ДМС, льготное страхование для семьи и корпоративная пенсионная программа ипотека выгоднее до 7% для каждого сотрудника бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду Сбера."
128426545,Data аналитик,Москва,От 3 до 6 лет,,"Компания «АЙ-ТЕКО» — ведущий российский системный интегратор и поставщик информационных технологий для корпоративных заказчиков. Активно действует на рынке IT России с 1997 года, входит в ТОП-400 крупнейших российских компаний, ТОП-10 крупнейших IT-компаний России.   В связи с активным развитием проектов в компании открыта вакансия Data аналитик. Требования:1. Опыт работы в области аналитики данных;2. SQL: уверенное владение языком запросов SQL, опыт работы с большими объемами данных и сложными запросами;3. Python: знание основных библиотек для анализа данных (Pandas, NumPy), умение разрабатывать автоматические скрипты;4. Аналитическое мышление: способность находить закономерности и аномалии в данных, формулировать гипотезы и проверять их;5. Работа с командами: успешный опыт взаимодействия с кросс-функциональными командами (заказчики, дата инженеры, разработчики);6. Документация: умение составлять техническую документацию и инструкции для коллег;7. Навыки коммуникации: развитые коммуникативные способности для эффективного общения с техническими специалистами и бизнес-заказчиками. БУДЕТ ПЛЮСОМ1. Опыт работы с системами управления базами данных (Hadoop);2. Умение создавать визуализации данных с помощью различных инструментов (Matplotlib/Seaborn);3. Базовые знания о процессах ETL и работе с хранилищами данных;4. Наличие сертификатов или профильного образования в сфере DS / DA МЫ ПРЕДЛАГАЕМ:Работу в стабильной компании, ""белую"" заработную плату;Оформление в соответствии с ТК РФ с первого дня работы;Расширенный социальный пакет: ДМС (включая стоматологию), корпоративные скидки на посещение фитнес-клубов, футбольная и волейбольная секции;Профессиональное обучение и развитие;Яркая и насыщенная корпоративная жизнь;Снабжаем всей необходимой современной техникой: мощный ноут привезут прямо в день оформления;ОТКЛИКАЙСЯ =) ЖДУ КОГДА ВМЕСТЕ ПОРАДУЕМСЯ ТВОЕМУ ОФФЕРУ)"
128420511,Data Scientist в команду ETA/RTA,Санкт-Петербург,Более 6 лет,"Python, SQL, Математическая статистика, ML, Data Science, pandas, Numpy","Мы расширяем команду ETA/RTA 2ГИС и ищем Data Scientist-а уровня Middle или Senior.Команда ETA/RTA 2ГИС применяет анализ данных и машинное обучение для задач навигации и геоаналитики. Мы определяем, где на дорогах находятся пробки, прогнозируем время в пути для автомобилей и общественного транспорта, а также помогаем пользователям видеть местоположение друзей на карте.   Почему это интересно?  Настоящий highload. Каждый день мы обрабатываем миллиарды GPS-точек и предсказываем время в пути для миллионов маршрутов; Научный подход. В основе каждого улучшения лежит анализ данных, эксперименты и A/B-тесты; Реальные результаты. Вы увидите плоды своей работы прямо в приложении 2ГИС: пробки, маршруты, предсказания времени прибытия транспорта, друзья на карте.  Чем предстоит заниматься?  Делать работу навигатора более персонализированной; Разрабатывать алгоритмы трекинга и предсказания движения пользователей на основе их исторических данных; Исследовать возможности улучшения качества геоданных и маршрутизации; Разрабатывать и запускать ML-модели в проде (от идеи до сервиса в Kubernetes); Анализировать различные источники данных в компании; Разрабатывать метрики, проводить A/B-тесты и визуализировать результаты в дашбордах.  Что важно для нас?  Опыт работы в Data Science от 3 лет; Отличное знание Python и SQL (работаем со Spark SQL); Хорошее понимание математической статистики и классического ML; Опыт работы с Pandas, NumPy, Scikit-learn, XGBoost, LightGBM; Умение визуализировать данные (Plotly, Dash, Folium, Leaflet); Опыт работы с инструментами CI/CD (Git, Jenkins, GitLab); Навыки оптимизации кода по памяти и времени выполнения; Опыт работы с Docker и контейнеризацией.  Будет плюсом  Знание асинхронного программирования в Python; Опыт работы с Kubernetes, Prometheus, Grafana, Kafka; Опыт анализа геоданных, временных рядов, графов; Проведение A/B-тестов и анализ их результатов; Участие в ML-соревнованиях (Kaggle, Boosters.pro и т. д.).  Почему у нас классно?  Мы аккредитованная IT — компания. У нас можно работать удалённо. Для нас важен специалист, а не его локация. Если хочешь работать в гибридном формате, у нас есть офисы в Москве, Санкт-Петербурге, два классных офиса в Новосибирске. Нет дресс-кода и строгого графика: главное, чтобы было удобно тебе и команде. Используем современные технологии и любим о них говорить: выступаем на конференциях и сами их организуем. Стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения — залог продуктивной работы."
