id,name,area,experience,key_skills,description
127544482,Аналитик-разработчик / Data analyst (Python + SQL),Санкт-Петербург,От 1 года до 3 лет,"Python, ETL, SQL, Аналитическое мышление, Работа с большим объемом информации, Анализ данных, pandas","Привет! Мы технологическая компания с сильной экспертизой в трафике, монетизации и digital-маркетинге. Мы развиваем экосистему продуктов: от CPA и RTB до собственных рекламных платформ и сервисов для продвижения в интернете. Сейчас мы ищем специалиста, который будет работать на пересечении аналитики и разработки: автоматизация процессов, работа с дашбордами и исследовательская аналитика, где взаимодействие с продуктовой и бизнес-командой — ежедневная часть работы. Что будет входить в задачи:   Разработка и поддержка внутренних сервисов и интеграций;   Перенос ручных процессов в автоматический режим, оптимизация и масштабирование;  Скрипты и автоматизации, которые не входят в крупные сервисы, но ускоряют процессы: python-скрипты под Airflow, алёрты в Slack, скрипты для ETL-процессов и отчётов;  Построение и развитие ETL-процессов;   Поддержка существующих решений: мониторинг, доработки, устранение ошибок;  При необходимости — отвечать на запросы от внутренних команд (продукт, бизнес, клиенты) по данным и автоматизации: «можно ли собрать», «как проверить», «почему не сходится»;  Построение дашбордов и отчётов (Tableau);   Анализ данных, deep-dive исследования, формулировка гипотез и представление результатов;   Работа с запросами внутренних команд по данным и автоматизации.   Наши ожидания от кандидата:   Уверенный Python (Pandas, API, работа с БД), знание ООП;   Сильный SQL: проектирование и оптимизация запросов;   Опыт работы с BI-инструментами (желательно Tableau);   Понимание ETL-процессов и архитектуры данных: понимание, как данные движутся, где и как они хранятся, как их трансформировать и загружать;   Умение уточнять бизнес-требования, мыслить процессами и видеть точки улучшения;  Аналитический склад ума: способность видеть не просто цифры, а процессы за ними; понимать, как можно улучшить процесс, ускорить, исключить ошибки;  Самостоятельность и инициативность.   Будет преимуществом:   Опыт с ClickHouse / MySQL;   Опыт с BigQuery: выгрузки данных, настройка отчётов, интеграция BI-дашбордов;   Знание/опыт работы с Apache Airflow: автоматизация скриптов, orchestration ETL задач;   Web-аналитика (GTM / GA4).   Что мы предлагаем:   Стабильную заработную плату в рынке;   Удаленный формат работы, возможность работать из любой точки мира;   Оплата больничных и отпускных до 100% оклада;   Дополнительные 3 дня отгулов за счет компании;   Наша команда: без бюрократии, с минимумом шагов от идеи до реализации;  Качественно выстроенные онбординг и система адаптации, обратная связь высокого качества, прозрачность и открытость всех процессов; Культура Hub-ов и обмена опыта (sales-hub, dev hub, product hub); Возможность обучения и повышения квалификации за счет компании; Занятия английским языком; Приятный бонус от компании, который ты можешь потратить на что угодно :)  Все это про тебя? Ждем твой отклик, будем рады знакомству и сотрудничеству :)"
127527754,Data Scientist,Москва,От 1 года до 3 лет,,"Обязанности:   Реализация проектов и мероприятий по анализу, сегментации и профилированию клиентской базы Банка в целях повышения эффективности продаж и коммуникаций с клиентами   Анализ данных для выявления тенденций и паттернов в поведении клиентов.   Разработка моделей машинного обучения для прогнозирования клиентских потребностей и предсказания оттока   Оптимизация кампаний персонализированного маркетинга и продаж через CRM   Постоянное обновление и улучшение алгоритмов на основе новых данных и технологий   Выполняет иные распоряжения, приказы, служебные поручения непосредственного и вышестоящих руководителей (письменные, устные, полученные посредством корпоративной электронной почты и информационных систем взаимодействия, применяемых в Банке), в рамках своей компетенции / функционала   Участие в исследовательских проектах, направленных на проверку и тестирование гипотез в рамках CRM деятельности   Участие в проектах, направленных на обогащение данных о клиентах банка, повышении качества данных, используемых для реализации задач CRM   Требования:   Знание классического ML   Опыт в разработки полного цикла модели, от постановки задачи, до выведения в прод и мониторинга  Знания статистики, алгоритмов ML (decision tree, random forest, gradient boosting, регрессии, кластеризации, временные ряды) Опыт работы от 2-х лет в банковском секторе  Условия:  Корпоративное обучение в Бизнес Академии Корпоративная электронная библиотека ДМС для сотрудника, включая госпитализацию и стоматологию. А также льготная цена на приобретение программ ДМС для детей, супруга / супруги и родителей Страхование при выезде за рубеж Корпоративная социальная и материальная поддержка в определенных жизненных ситуациях 10 рабочих дней 100% оплачиваемого листа нетрудоспособности в год Ежегодный оплачиваемый отпуск продолжительностью 28 календарных дней Корпоративные скидки и специальные акции от компаний-партнеров Льготные условия на продукты Банка Программы признания особых достижений сотрудников Корпоративные мероприятия для сотрудников и их детей Возможности участия в спортивных командах Банка (мини-футбол, хоккей и др.) Участие в благотворительных и социально значимых активностях"
127506437,ML-разработчик,Нижний Новгород,От 3 до 6 лет,,"Компании, работающие под брендом «Цитадель» - это аккредитованные IT-компании, специализирующиеся на производстве комплексных решений СОРМ для сбора всех видов данных на сетях мобильных и фиксированных операторов связи: голосового трафика, трафика передачи данных, статистических данных и служебной информации. Мы интенсивно растем, развиваемся и ищем новых специалистов! Описание проекта: Команда занимается анализом шифрованного трафика с применением нейронных сетей. Чем предстоит заниматься:  Исследование и анализ сетевого трафика; Задачи классификации, регрессии и ранжированию данных; Работа с временными рядами и применение NLP инструментов; Оптимизация и оценка качества моделей анализа трафика; Трекинг экспериментов и контроль версий моделей; Портирование и интеграция моделей.  Что мы ждём от Вас:  Понимание ML-метрик качества; Разбираться и строить собственные архитектуры нейронных сетей; Понимание областей и границы применения нейронных сетей; Проведение исследований и разработка воспроизводимых пайплайнов. Знание принципов ООП, SOLID; Знание и применение паттернов проектирования.  Будет плюсом:  Понимание архитектуры Transformer; Знание архитектуры Сиамских нейронных сетей; Знание алгоритмов обучения с подкреплением; Интеграция моделей под С++/CUDA; Понимание модели ISO OSI и TCP/IP; Опыт анализа трафика (tcpdump, Wireshark)."
127528191,Data Scientist Middle+,Москва,От 3 до 6 лет,"Python, PyTorch, TensorFlow, Self-Supervised Learning","Computer Vision. Разработка и оптимизация алгоритмов для распознавания и классификации патологий на КТ-снимках. О компанииНейровижн - это инновационная компания, специализирующаяся на разработке и интеграции передовых продуктов и решений в области компьютерного зрения и искусственного интеллекта.   Что ты будешь делать:  Разработка и внедрение алгоритмов компьютерного зрения для анализа медицинских изображений. Применение и адаптация современных методов глубокого обучения для распознавания патологий на КТ Анализ и обработка больших объемов медицинских данных. Сотрудничество с медицинскими экспертами для улучшения точности диагностики. Написание высококачественного, эффективного и повторно используемого кода. Поддержка процесса тестирования и валидации моделей.  Что мы ожидаем от тебя:  Знание подходов Self-Supervised Learning будет преимуществом Высшее образование в области компьютерных наук, математики, физики или смежных дисциплин. Опыт работы в области компьютерного зрения и машинного обучения не менее 3 лет. Знание и практический опыт работы с фреймворками глубокого обучения (TensorFlow, PyTorch). Опыт работы с медицинскими изображениями обязателен. Знание алгоритмов обработки изображений и опыт применения в реальных проектах. Владение языком программирования Python. Способность к аналитическому мышлению и решению сложных задач. Умение работать в команде и хорошие коммуникативные навыки.  Любим стратегию вин вин, поэтому предлагаем:  Работу в передовой технологической компании с продуктом, востребованным в более чем 100 странах мира. Возможность карьерного и профессионального роста в международном бизнесе. Конкурентоспособная зарплата. Обсуждается индивидуально Открытую корпоративную культуру и поддержку со стороны команды и руководства. Полная занятость. Гибкий график. Удаленная работа из любой точки мира, по мск графику. Оформление официальное."
127511661,Senior Data Analyst,Москва,От 3 до 6 лет,,"Продамус — аккредитованная, продуктовая IT-компания, создающая цифровые сервисы для бизнеса. Мы разрабатываем Fintech-решения и инструменты для автоматизации: системы приёма платежей, LMS-платформу для управления обучением, сервисы для вебинаров и онлайн-встреч, а также другие продукты, помогающие компаниям работать эффективно и масштабироваться в онлайне.Цель роли:Обеспечить глубокий анализ бизнес-данных для принятия стратегических и операционных решений. Senior Data Analyst выступает связующим звеном между бизнесом, продуктом и технической командой, переводя данные в конкретные инсайты, гипотезы и действия. Обязанности: Бизнес-аналитика и инсайты  Анализировать ключевые метрики (рост, прибыльность, воронки, удержание, LTV, CAC и др.). Выявлять тренды, аномалии и закономерности, влияющие на эффективность бизнеса. Формулировать гипотезы и обосновывать бизнес-решения на основе данных.Подготовка и обработка данных Работать с большими объемами данных из разных источников (CRM, ERP, DWH, логови API). Разрабатывать SQL-запросы, ETL-пайплайны и модели агрегации данных. Контролировать качество, полноту и целостность данных.Визуализация и отчётность Создавать и поддерживать BI-дашборды (Power BI, Tableau, Metabase идр.). Формировать регулярныеи ad-hoc отчёты для различных уровней управления. Превращать сложные результаты анализа в понятные визуальные истории.Продвинутая аналитика Применять методы статистического анализа, A/B-тестирования, кластеризации, регрессий. Работатьс Python / R для моделирования и прототипирования. Сотрудничать с Data Scientist и Data Engineer в проектах продвинутой аналитики.  Требования:  Отличное владение SQL(в т.ч. оптимизация запросов). Уверенные навыки Power BI / Tableau / Looker / Metabase. Знание Python (pandas, numpy, matplotlib, seaborn, scikit-learn). Понимание принципов A/B-тестирования, статистики, визуализации данных. Опыт работы с ETL, DWH, BigQuery, ClickHouse, Snowflake, Airflow приветствуется*.  Условия:   Работа с сильной командой в отделе R&D   Интересные, амбициозные задачи с международным масштабом;  Доход в рынке;  Полностью удаленный формат работы из любой точки мира;"
127514454,Data Scientist (Middle+) / Старший консультант ML / ML Engineer,Екатеринбург,От 1 года до 3 лет,"Python, Numpy, pandas, Deep Learning, ML, LLM","Департамент консалтинга приглашает талантливого Middle+ Data Scientist для участия в исследовательских проектах и разработки промышленных AI-решений, повышающих эффективность индустриальных и энергетических компаний. Обязанности:  Участие в полном цикле разработки и внедрения AI/ML-решений: 1. Анализ бизнес-потребностей и постановка задач  Тесное взаимодействие с бизнес-заказчиками и технологическими экспертами (инженерами, технологами) для выявления, формализации и приоритизации проблем, потенциально решаемых методами ИИ. Перевод неструктурированных бизнес-требований в конкретные, измеримые задачи машинного обучения. Анализ осуществимости и оценка потенциального экономического эффекта от внедрения DS-решений. Формирование технических заданий и дорожных карт для Data Science проектов.  2. Работа с данными и Feature Engineering  Сбор, интеграция и консолидация данных из разнородных источников. Проведение анализа данных для выявления закономерностей, аномалий и инсайтов. Активная работа с инженерными временными рядами: обработка пропусков, сглаживание, агрегация, построение специфических признаков (фичей). Разработка и создание высокоуровневых признаков (feature engineering), отражающих физику и технологию производственных процессов.  3. Разработка, обучение и валидация ML-моделей  Разработка, обучение и тонкая настройка (fine-tuning) моделей машинного обучения для решения поставленных в проекте задач. Применение широкого спектра алгоритмов: от классических (линейные модели, деревья, ансамбли) до нейросетей (LSTM для временных рядов, CNN для изображений). Тщательная валидация моделей с использованием кросс-валидации во временном разрезе (TimeSeriesSplit), оценка бизнес-метрик.  4. Внедрение и мониторинг решений (MLOps)  Участие в процессе развертывания моделей в промышленную эксплуатацию, взаимодействие с ML-инженерами и DevOps. Создание прототипов и MVP для демонстрации ценности решения Заказчику. Организация мониторинга качества данных (Data Drift) и прогнозов (Concept Drift) работающих моделей, их периодическое переобучение и калибровка.  5. Коммуникация и документирование  Подготовка прозрачных и интуитивно понятных отчетов и презентаций о результатах работы для технических и нетехнических специалистов. Создание и ведение технической документации по проектам. Участие в регулярных встречах с командой и заказчиками, демонстрация прогресса.  Требования:  Высшее образование (математическое/ в сфере информационных технологий) Релевантный опыт работы в сфере обработки естественного языка и/или компьютерного зрения или машинного обучения от 3х лет Хорошие аналитические навыки, понимание базовых алгоритмов и структур данных Понимание этапов разработки модели от подготовки данных до тестирования в продакшн системе  Продвинутый Python (pandas, NumPy, логирование, Try-Except, LightGBM, CatBoost, TensorFlow, Keras, PyTorch, SHAP, LIME)   Опыт с прогнозными моделями: временные ряды, факторный анализ, классификация, регрессия   Навыки работы с LLM, эмбеддингами, многошаговой обработкой изображений (детекция, OCR)   Знание DevOps-инструментов: Docker, Git, FastAPI, автоматизация обновления моделей   Опыт работы с инструментами визуализации: Visual Studio Code, Plotly, Matplotlib   Развитые коммуникативные навыки, умение работать с заказчиками и создавать обучающие материалы   Знание английского на уровне B2 и выше.   Мы готовы предложить:​​​​​​​  Работу в аккредитованной ИТ компании Дружный коллектив с сильной экспертизой Гибридный формат работы (офис + удаленно) Премию по итогам года при выполнении показателей эффективности и соблюдении условий премирования Полное соблюдение ТК РФ (оформление, оплата больничных, отпусков и пр.) Рабочий день: с 9:00 до 18:00 Добровольное медицинское страхование после прохождения испытательного срока          Погрузись в мир AI и влияй на развитие ключевых отраслей экономики вместе с нами!"
127518314,Data Scientist (Compliance),Москва,От 3 до 6 лет,,"Обязанности:  Разрабатывать модели для комплаенс‑мониторинга клиентов (опыт работы в этой области — преимущество); Вести полный цикл разработки модели: формулировать задачу, собирать данные; Создавать ML‑модель; Готовить артефакты для внедрения; Внедрять и осуществлять последующий мониторинг; Разрабатывать новые подходы к решению классических задач. Требования:  Образование: высшее техническое; Стек: Python, SQL; Классический ML: Хорошие знания алгоритмов машинного обучения такие как: бустинг, деревья, логистическая и линейная регрессия, кластеризация (плюс). Знания алгоритмов отбора признаков в задачах ML. Знание алгоритмов оптимизаций (плюс); Математика и аналитика: навыки применения в работе теории вероятности и методов прикладкой статистики; Soft skills: Четкий перевод бизнес-задач в ML-решения, навыки презентации результата бизнесу. Условия:  Стабильную работу в одном из крупнейших банков страны Сильное DS community, большое разнообразие рабочих и внерабочих активностей. telegram: @aaanalytics; Конкурентную заработную плату, соцпакет; Условия для роста и развития (в т.ч. конференции, тренинги, внутренние программы развития); Дружный коллектив единомышленников (все специалисты, занимающиеся машинным обучением объединены одним департаментом для максимально плотного и продуктивного обмена знаниями); Передовой стек технологий, высокопроизводительное оборудование. Возможность решать разнообразные прикладные задачи с выводом в промышленную эксплуатацию, возможность существенно влиять на результат (в т.ч. в бизнес-смысле) и способы его достижения (вплоть до внесения изменений в архитектуру); Квартальный бонус по результатам работы; ДМС, страхование жизни; Корпоративное обучение."
127543165,Middle Data Scientist,Абакан,От 3 до 6 лет,,"🏢 О компании PureCommit (Пьюркоммит) — компания, специализирующаяся как на продуктовой, так и на заказной разработке программного обеспечения (аутстафф), а также интеграции IT-решений для бизнеса. 📍 Проект: e-commerce 🕓 Формат: удалённо  💼 Тип занятости: полная занятость, аутстафф (работа с заказчиком) 📑 Оформление: через ИП    🚀 О проекте E-commerce-платформа, где создаются интеллектуальные инструменты для оптимизации внутренних процессов и повышения эффективности сотрудников. Команда развивает AI-помощника, интегрирующегося с внутренними системами и базами данных, чтобы ускорять принятие решений и улучшать клиентский опыт. 💡 Задачи   Развивать AI-помощника: улучшать качество ответов, внедрять новые интеграции и фичи.   Определять структуру и качество данных для новых фичей и продуктов.   Разрабатывать MVP-решения на Python — от подготовки данных и настройки модели до интеграции в инфраструктуру.   Тестировать, сравнивать и адаптировать ML-модели (классификация, кластеризация, ранжирование).   Разрабатывать архитектуру AI-решений, писать чистый, поддерживаемый продакшен-код.   🧩 Требования   Опыт в Data Science от 3 лет.   Высшее образование: IT, техническое или математическое.   Отличное знание Python и библиотек: scikit-learn, XGBoost/LightGBM, numpy, pandas, matplotlib/plotly/seaborn.   Уверенные навыки feature engineering и оценки качества моделей.   Опыт работы с SQL, реляционными БД, Git.   Опыт создания ML-сервисов на FastAPI / Flask.   Понимание REST/gRPC API, микросервисной архитектуры и Docker.   Знание принципов CI/CD и MLOps, развёртывание моделей в Kubernetes.   Опыт настройки логирования и мониторинга ML-компонентов.   Знание архитектур LLM, механизмов внимания, transformer/GPT-архитектур.   Опыт тонкой настройки LLM (LoRA, QLoRA, адаптеры).   Навыки работы с Hugging Face, vLLM, построения RAG-систем.   Опыт с векторными БД (подбор, оптимизация запросов, индексы).   Навыки prompt engineering, function calling, context management.   Способность самостоятельно доводить решения до рабочего прототипа.   Готовность активно развиваться в LLM-технологиях.   🕓 Условия   Удалённая работа по РФ.   График: 9:00–18:00 (МСК).   Полная занятость, оформление через ИП."
127549245,"Ведущий ML-разработчик, Computer Vision",Москва,От 3 до 6 лет,"Python, PyTorch, OpenCV, TensorFlow","О продукте: Наш продукт — это симбиоз высоких технологий: AI-модели и компьютерное зрение, статистика и математические алгоритмы, высоконагруженные и отказоустойчивый системы — это все о нас. Исследуем и изобретаем новые подходы и методологии.  Используем технологии: Python, Pytorch, TensorFlow, OpenCV Чем предстоит заниматься:  Построение моделей машинного обучения для решения прикладных задач: выбор подхода, реализация архитектуры, проведение экспериментов, построение обучающих и валидационных пайплайнов; Анализ качества работы моделей; Постобработка результатов работы моделей/алгоритмов; Прототипирование систем для решения прикладных задач с использованием ML компонент; Предобработка данных для обучения, формирование требований к данным, анализ данных.  Требования:  Знание классических алгоритмов машинного обучения и компьютерного зрения; Опыт применения нейросетей к задачам компьютерного зрения; Опыт применения технологий: Python, Pytorch, TensorFlow, OpenCV; Опыт разработки от двух лет."
127524926,Lead Data Scientist,Москва,От 3 до 6 лет,,"О компании Мы — DCS, IT-компания, специализирующаяся на AI-консалтинге и собственной no-code платформе NovaML.Обладаем сильной экспертизой в области машинного обучения, NLP и LLM-проектов. Работаем с крупными российскими и международными заказчиками, создавая решения федерального уровня. Основные задачи   Руководство командой из 5 Data Scientist’ов, каждый из которых ведёт собственный проект.   Курирование полного ML-цикла — от постановки задач и выбора подхода до вывода моделей в продакшн.   Контроль качества решений: архитектура, код-ревью, метрики, reproducibility, безопасность.   Управление приоритетами и загрузкой команды совместно с проджект-менеджерами и техническими лидами.   Настройка инженерных процессов: CI/CD, тестирование, деплой, структура репозиториев и пайплайнов.   Обеспечение стандартов безопасности: контроль доступов, хранение секретов, управление зависимостями.   Ведение 1–2 ключевых проектов лично — от разработки фичей до внедрения модели и мониторинга в проде.   Проведение R&D-сессий, развитие внутренней экспертизы, формирование стандартов и обмена знаниями.   Требования к опыту и знаниям Core Data Science / Machine Learning   Уверенное владение Python и библиотеками: NumPy, Pandas, SciPy, scikit-learn, CatBoost, LightGBM.   Опыт с PyTorch или TensorFlow, знание Statsmodels, MLflow, DVC.   Понимание ключевых ML-паттернов и принципов построения воспроизводимых экспериментов.   Инженерная часть / MLOps   Опыт с GitLab CI, Docker, Airflow или Prefect, FastAPI, Pydantic.   Логирование (structlog, loguru), мониторинг (Prometheus, Grafana).   Работа с MLflow Registry, S3/MinIO или аналогичными системами хранения артефактов.   Работа с данными и инфраструктурой   Отличное знание SQL (PostgreSQL, MSSQL).   Опыт работы с Dask, Polars или Spark — будет преимуществом.   Опыт использования Pandera, Great Expectations для валидации данных.   Базовое понимание Kafka, RabbitMQ.   Безопасность и стандарты разработки   Управление секретами: Vault, GitLab secrets, RBAC, шифрование данных.   Опыт с SAST-инструментами (Bandit, SonarQube), управление зависимостями.   Знание архитектурных принципов: SOLID, DRY, KISS, паттернов Factory, Strategy, Repository, Dependency Injection.   Командная работа и процессы   Опыт работы по Git flow, использование Jira/YouTrack, Confluence/Notion.   Проведение код-ревью, документирование решений, внедрение best practices.   Умение выстраивать коммуникацию с PM, DevOps, аналитиками, заказчиками.   Условия   Полностью удалённый формат работы.   Оформление по ТК РФ.   Участие в ML- и LLM-проектах федерального уровня.   Работа в сильной команде экспертов, где ценится открытость, качество и развитие."
