id,name,area,experience,key_skills,description
127408299,ML-разработчик,Москва,От 1 года до 3 лет,"Python, Нейронные сети, ML","ООО НПП «МетаСофт Про» — команда , которая создает передовые технологии в области 3D-моделирования и фотограмметрии. Мы занимаемся разработкой масштабных проектов и ищем разработчика, готового стать частью команды R&D проекта, основанного на методе GaussianSplatting. Вас ждет возможность углубленно изучить предметную область, применить свои знания и профессионально вырасти. Чем предстоит заниматься:  R&D: интеграция новых методов и технологий в существующий проект. Проведение исследований для поиска оптимальных решений, изучение новых подходов. Разработка алгоритмов для 3D-реконструкции и обработки данных. Оптимизация производительности системы. Активное взаимодействие с командой: участие в обсуждениях, поиск лучших решений для задач.  Что мы ждем от вас:  Уверенные знания Python. Опыт работы с инструментами машинного обучения и анализа данных: PyTorch, numPy, pandas. Знание принципов оптимизации вычислительных процессов. Навыки работы с большими объемами данных. Знания матанализа, линейной алгебры. Желание учиться и развиваться в новых областях. Готовность к командной работе, ответственность и настойчивость в решении задач.  Дополнительным преимуществом будет:  Понимание основ 3D-графики и рендеринга. Опыт работы с инструментами для распределенных вычислений. Знания фотограмметрии  Условия работы:  Работа в слаженной команде над интересным проектом"
127119257,Middle ML разработчик в сервис предсказательной аналитики (киберспорт),Москва,От 1 года до 3 лет,"Python, API, CatBoost","Мы Scoresight - развиваем платформу предиктивной аналитики в киберспорте — сервис, который анализирует данные матчей (Dota 2, CS2) и выдает точные предсказания исходов в реальном времени. На следующем этапе продукт позволит игрокам загружать реплеи, чтобы AI подсказывал, где они ошиблись и как улучшить навыки. Мы работаем в стартап-ритме: короткие спринты, гибкость, высокая автономность. Основные задачи:- Повышать confidence score и точность предсказаний по историческим данным (турнирам, данным игроков и тд);- Работать с API, базами данных, собирать данные из открытых источников для тестировать и улучшать точность моделей. Стек и технологии:- Язык: Python- ML-модели: CatBoost, GradientBoost, Random Forest- Бэкенд написан на Node.js Что ожидается от кандидата:- 2+ года опыта в ML (готовы быть гибкими, так как важен уровень самостоятельности, а не количество лет);- Понимание, как строится гипотеза, как её тестировать и как доказать результат;- Опыт работы с классическими ML и вероятностными моделями, confidence-метриками;- Высшее образование (МФТИ, МГТУ, ИТМО и тд. - как плюс);- Грамотный Python, чистый код, внимательность к данным;- Технический английский на уровне чтения статей и документации. Формат работы:- Полностью удалённо, возможны оффлайн-встречи в Москве (по договоренности);- Оклад от $2,000 (обсуждается с успешным кандидатом);- Возможность релокации в Дубай / ОАЭ после успешного полугода работы;- Performance-бонусы за сильные гипотезы, которые дали значимый прирост точности модели;- Перспективы рост до лида направления по новой игре."
126572939,"ML разработчик (LLM, Whisper, Llamaindex, RAG, Agents)",Москва,От 3 до 6 лет,"LLM, Whisper, RAG","Fintech компания AMarkets с 2007 года предоставляет передовые решения для торговли на финансовых рынках для трейдеров и инвесторов во всем мире. Мы строим глобальную компанию, конкурируем с мировыми игроками и, главное, получаем удовольствие, занимаясь любимым делом. Обязанности:  Разработка ML-приложений с использованием LLM, Whisper, RAG, Llamaindex и агентных технологий для автоматизации задач; Fine-tuning моделей (Whisper, LLM) для специфических доменных задач; Разработка и оптимизация RAG-подходов для улучшения работы языковых моделей с базами знаний; Разработка и интеграция AI-агентов, способных выполнять сложные задачи, используя LLM; Создание моделей категоризации данных и их адаптация под бизнес-требования; Развёртывание моделей в продакшене с использованием FastAPI, Docker и MLOps-инструментов.  Требования:  Опыт с ML-фреймворками: PyTorch, TensorFlow (разработка, обучение, файнтюнинг); Fine-tuning моделей: Практический опыт адаптации Whisper и LLM (GPT, Llama, Mistral и т. д.); Опыт работы с RAG: Интеграция поиска и генерации (FAISS, Weaviate, ChromaDB); Разработка AI-агентов: Работа с multi-agent системами, инструменты для управления агентами; Категоризация данных: Опыт работы с моделями классификации, обработка несбалансированных данных; API и контейнеризация: Опыт работы с FastAPI и Docker;  Будет плюсом:  Знание DevOps/MLOps – настройка CI/CD, мониторинг моделей; Отличные навыки решения проблем и аналитические способности; Сильные коммуникативные и командные навыки.  Мы предлагаем:  Переезд в европейское подразделение компании в Черногории, г. Подгорица (современный офис, отличный климат и условия проживания, переезд и легализация за счет компании) Конкурентную заработную плату. Программу бенефитов с ДМС, возможностью покупки оборудования, оплаты сервисов и обучения. Возможность вносить свой вклад в развитие сложного и востребованного продукта."
127363603,ML Разработчик,Москва,От 1 года до 3 лет,"Системный анализ, SQL, UML, BPMN, Use case, User Story","Департамент информационных технологий Москвы создает и развивает цифровые проекты, которые делают столицу комфортнее, а жизнь горожан — удобнее и мобильнее. Для системы управления столицей технологии — это незаменимый инструмент, который применяется во всех отраслях экономики, городского хозяйства и социальной сферы. А для миллионов горожан — повседневный помощник, который позволяет получать сотни услуг и сервисов в удобном цифровом формате в режиме 24/7 Комплекс городского хозяйства ДИТ создает и развивает информационные системы, необходимые для слаженной и эффективной работы всех сфер ЖКХ в Москве. Коллеги занимаются автоматизацией процессов учета потребления ресурсов и расчетов за них, геопозиционного контроля коммунальной техники, работы Единого диспетчерского центра и системы наружного освещения, мониторинга чистоты города. Что нужно делать:   интеграция и адаптация готовых ИИ-моделей (open-source и коммерческих) под задачи ЕАИСТ. Fine-tuning и дообучение моделей под специфику госдокументов, торговых процедур и внутренних процессов   Разработка узконаправленных ИИ-решений: классификаторы, извлечение данных, генерация шаблонов и т.п.   тесное взаимодействие с продактом, архитектором и системным аналитиком для уточнения требований и согласования технических решений   поддержка и развитие ИИ-компонентов в production-среде.   участие в обсуждении архитектуры ИИ-блоков и выборе подходящих моделей/подходов под конкретную задачу.   Какие знания и навыки нам важны:   практический опыт применения нейросетей и ИИ в production, а не только в Jupyter Notebook или Kaggle.   умение работать с готовыми моделями (LLM, embedding-модели, классификаторы и т.д.) и адаптировать их под задачу.   понимание различий между типами моделей: BERT и аналоги — для классификации, извлечения признаков. LLM — для генерации текста по промпту.   опыт fine-tuning’а или дообучения моделей на собственных данных (желательно).   знание любого языка программирования (Python предпочтителен, но не обязателен при наличии сильного опыта на другом стеке).   умение объяснить, какие модели и зачем вы использовали в прошлых проектах.   опыт интеграции ИИ-компонентов в enterprise- или госсистемы — большое преимущество.   Что предлагаем:  рыночную зарплату и премии драйвовые задачи и ресурсы для их реализации преимущества аккредитованной IT-компании гибридный формат работы, м. Курская, БЦ АРМА материальную помощь в случае важных событий в жизни корпоративное обучение у топовых провайдеров и доступ к онлайн-библиотеке корпоративные тренировки и спортивные активности - бег, футбол, волейбол, баскетбол, теннис и другие комьюнити по интересам скидки от партнеров на ДМС, связь, развлечения, подарки, спорт и т.д.  Стань частью команды ДИТ Москвы и воплощай в жизнь цифровые проекты столицы!"
126976459,LLM/ML-разработчик на python,Санкт-Петербург,От 1 года до 3 лет,"Python, Deep Learning, Natural Language Processing, Docker","Реализация проектов для крупных бизнес-заказчиков по использованию GenAI в бизнес-процессах. Разработка различных сценариев data retrieval из документов с применением генеративных моделей в рамках мультиагентной платформы. Нужно будет заниматься следующими задачами  Разработка, оптимизация и поддержка проектов с использованием инференса моделей (RAG, Data Retrieval, VQA) Создание proof of concept по бизнес-сценариям клиентов с выбором LLM моделей Интеграция LLM/VLM решений в бизнес-процессы (анализ документов, сверки и мульти-модальные VQA-задачи). Настройка и поддержка инфраструктуры для деплоя проектов LLM Участие в проектировании систем  Требуется от кандидата  Готовность выполнить тестовое задание (примерно 3-4 часа) Знание Python, включая ML-стек (Transformers, Hugging Face, Langchain). Понимание технологий контейнеризации решений (Docker) Опыт разработки систем с использованием ML/LLM моделей Опыт работы с LLM/VLM и понимание архитектуры inference пайплайнов. Понимание принципов CI/CD Опыт работы в командах более одного года"
127153896,"Стажер ML-разработчик в Customer App Tracker [Big Data, МТС Веб Сервисы]",Москва,Нет опыта,"Computer Vision, OpenCV, Python, Big Data, Математическая статистика","Big Data МТС – место, где телеком данные превращаются в реально работающие IT-продукты. Мы создали и протестировали несколько десятков сервисов. Самые успешные из них уже стали частью экосистемы МТС. Например, МТС Маркетолог, рекомендации в KION (МТС ТВ), услуга “Кто звонит?” или Спам blacklist. Кого мы ищем? Стажера ML-разработчика в продукт Customer App Tracker. Описание продукта: Продукт Customer App Tracker – это специализированная система мобильной аналитики, позволяющая смотреть результаты использования app и web приложений по всему трафику МТС. Сейчас мы в поисках стажера ML-разработчика для продуктивизации и развития ML-решения по автоматизации разметки активных элементов мобильного приложения соответствующими им реферальными ссылками. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ:  Распознавать кнопки на экранах приложений с последующим сбором метаинформации в разделах Заниматься построением эмбеддингов юзеров и хостов Строить большие трансформерные модели  ЧТО МЫ ЖДЕМ ОТ ТЕБЯ:  Глубокое понимание нейросетевых решений Опыт решения задач детекции в CV  БУДЕТ ПЛЮСОМ:  Опыт парсинга app и web приложений, а также опыт решения RecSys задач  ЧТО ПРЕДЛАГАЕМ:  Есть ли куратор? Да, наставник будет с тобой с самого начала Какой график? Гибкий, начало работы в промежутке с 8 до 11, занятость - 30,40 часов в неделю Условия? Официальное оформление сроком от 6 до 9 месяцев с реальной возможностью остаться в штате - такие кейсы уже проходили и нам понравилось :)"
126904237,ML-разработчик,Санкт-Петербург,От 1 года до 3 лет,"NLP, LLM, Извлечение данных, Обучение и развитие, FastAPI, PyTorch, Numpy","Станьте частью команды «Legal Resources» — лидеров в инновациях Legal Tech! Мы мастерски сочетаем IT-решения и глубокое знание юридической сферы.Сейчас мы находимся в поиске МL-разработчика, который позволит усилить нашу команду, чтобы оперативнее и качественнее обучать большой пласт моделей, валидировать их и обрабатывать данные! Что ждет тебя в нашей компании:  Будешь работать в области машинного обучения и обработки естественного языка (NLP) с фокусом на дообучение и применение больших языковых моделей (LLM); Анализ/формирование требований по классификации и извлечению данных их документов; Проведение экспериментов по тестированию новых open-source моделей; Сбор данных для тренировки и валидации моделей; Работа с vllm, fastapi для инференса.  Что нам важно в ML-разработчике:  Знание NLP, классический мл; Опыт работы в IT-сегменте: от года; Знание Pytorch, numpy и т.д.  На что можешь рассчитывать:  Работа в аккредитованной IT компании с выстроенными процессами; Высокий оклад, зависящий от опыта;  По желанию офис: массажное кресло, переговорки, уютная кухня, йога по четвергам, клубы по интересам;   Современная корпоративная техника.Мы ценим людей, которые горят делом. Если ты один из них — будем рады познакомиться."
126845570,Специалист по LLM и машинному обучению,Санкт-Петербург,От 1 года до 3 лет,,"Мы - Компания Тензор. С 1999 года создаем и внедряем удобные, совершенные, надежные IT-решения для комплексной автоматизации основных процессов бизнеса. Входим в Топ-30 самых дорогих компаний Рунета по версии Forbes. Наш основной продукт — Saby — экосистема сервисов для бизнеса, которая позволяет вести учет, управлять процессами и общаться в одном месте. Saby выбирают: Яндекс, Сбербанк, Магнит, Вкусно и точка, КХЛ, Камаз, Роснефть, Россельхозбанк, Х5, Ростелеком. Компания растет, появляются новые амбициозные планы не только по развитию продукта, но и по использованию новых инструментов в работе. Наша команда профессионалов в области искусственного интеллекта специализируется на разработке передовых решений в области NLP и машинного обучения. И сейчас мы ищем  опытного специалиста по LLM,  который хорошо разбирается в её локальном развертывании и последующем обучении.   Что ждем от кандидата:   экспертиза в LLM; знание pretraine и finetune - методов; уверенное владение Python, PyTorch, RAG, PEFT, llama.cppи др.; готовность участвовать в исследовательских проектах и разработке новых алгоритмов; способность работать на результат и соблюдать дедлайны; желание развиваться и учиться новому.    Что предлагаем:   гордость за выпуск масштабного IT-продукта; финансовую безопасность: стабильная зарплата + премии по итогам работы; реальный карьерный рост: прозрачная система грейдов; комфорт: гибкий график , крутой офис, уютная удаленка или гибрид – можно выбирать; заботу о здоровье: ДМС со стоматологией; непрерывное развитие: обучение за счет компании, участие в образовательных проектах, возможность представлять Тензор на профильных митапах или крупных конференциях; путешествия: твоя команда может находиться в разных городах. Здорово, когда случаются встречи в офлайн; яркую корпоративную жизнь: конкурсы, турпоходы, соревнования.  Мы создаем красивые, удобные и простые решения для управления бизнесом. Присоединяйся к команде Тензор!"
126638663,Специалист по машинному обучению (middle),Санкт-Петербург,От 3 до 6 лет,"PySpark, SQL, Python","Чем предстоит заниматься  Cоздавать, внедрять и дорабатывать модели команды Скоринга (PD, Антифрод, Социальная инженерия, Модели дохода, Модели банкротства, Поведенческое моделирование)  Разрабатывать внутренний DS-фреймворк, обогащать Feature Store    Работать на платформе конфиденциальных вычислений Вести R&D-проекты с нуля до стадии рабочего MVP: применять NLP и LLM для NER и автоматизированной разметки, проводить глубокое моделирование последовательностей, моделирование соц. графов Анализировать большие данные, выполнять геоаналитику Находить wow-инсайты и создавать красивую визуализацию, быть голосом данных  Стек  Работа с большими данными: HDFS, PySpark, Hue, YARN, Cloudera Разработка моделей на Python, автоматизированная продуктивизация Гибкая ML-платформа с развитыми MLOps-инструментами Хранение и версионирование кода в Gitlab  Что для этого нужно  Высшее образование, знания в области математики, теории вероятности, мат. статистики, компьютерных наук Опыт работы от 2 лет в области машинного обучения и анализа данных (в том числе, NLP) Продвинутый Python (+ ML-библиотеки) и SQL, опыт с PySpark будет плюсом Навыки работы с Linux/Unix и Git Будет плюсом широкий кругозор в области технологий машинного обучения в целом, знание текущих SOTA-архитектур, актуальных архитектур нейронных сетей"
126785986,Ml-разработчик,Нижний Новгород,От 1 года до 3 лет,"Python, SQL, Numpy, pandas, Matplotlib, Seaborn, Plotly, Scikit-learn","Приветствуем кандидатов! Наша команда занимается разработкой веб-сервисов, мобильных приложений и интеграционных решений. В проектах мы используем самые современные инструменты и технологии. Наши проекты очень быстрые, надёжные, интересные, они обеспечивают перевозку грузов по всей России и не только. Мы ждём, что вы:   Занимаетесь машинным обучением не менее 1 года.   Уверенно владеете Python и SQL, а также основными методами теории вероятностей и математической статистики.   Знакомы с библиотеками NumPy, Pandas, Matplotlib/Seaborn/Plotly, Scikit-learn, PyTorch/TensorFlow.   Понимаете алгоритмы классического ML (линейная регрессия, kNN, градиентный бустинг, решающие деревья).   Имеете опыт работы с open-source LLM моделями.   Инициативны, способны ясно выражать свою точку зрения, решения и работать в команде.   Имеете высокую проактивную жизненную позицию.   Будет плюсом, если вы:   Имеете опубликованные проекты на GitHub/GitLab/Kaggle.   Имеете коммерческий опыт машинного обучения.   Выводили модели машинного обучения в production.   Работали над задачами обработки естественного языка (классификация текста, NER).   Обучали ИИ-агентов (fine-tuning, RAG, function calling).   Обязанности:   Сбор, подготовка и очистка данных для обучения, проведение EDA.   Разработка MVP на основе методов классического ML и LLM.   Адаптация open-source языковых моделей под задачи бизнеса.   Подготовка и проведение A/B-тестов.   Мы предлагаем:  Работа в аккредитованной it- компании; Предоставляется обучение с первого дня; Место работы г. Нижний Новгород; Экспертная и талантливая команда, у которой можно многому научиться; Белая заработная плата с быстрым ростом ее уровня; Официальное трудоустройство, социальный пакет; Обсуждаемый график работы; Оплата корпоративной сотовой связи.  *Для кандидатов начального уровня предусмотрено тестовое задание."
