id,name,area,experience,key_skills,description
127953260,Data Analyst / Аналитик данных,Москва,От 1 года до 3 лет,"Python, SQL, Numpy, pandas, Greenplum, Clickhouse","Привет!Easy Commerce - новая технологическая компания, которая оказывает полный спектр услуг для производителей в области e-commerce на базе данных, собранных собственным аналитическим инструментом. Наша цель – помочь брендам выстраивать комплексное и максимально эффективное присутствие на торговых площадках. У нас ничего лишнего — только всё самое необходимое и полезное для масштабирования продаж в e-commerce. Площадки, с которыми мы работаем в команде eRetail – Ozon, Яндекс Маркет, Wildberries, МегаМаркет, СберМаркет, Самокат, Яндекс Лавка и другие. И сейчас мы в поиске Data Analyst для работы над крупным IT продуктом (B2B). Твои задачи:   Анализ и исследование данных с помощью инструментов Python (библиотеки Pandas, NumPy, Matplotlib, Seaborn, Plotly и др.) и SQL (ClickHouse, PostgreSQL)   Подготовка клиентской отчетности (как регулярной (кастомная и стандартная), так и ad hoc), автоматизация регулярных задач   Подготовка и участие в презентациях клиенту   Ad-hoc исследования данных, расчёт продуктовых и маркетинговых метрик   Работа над аномалиями данных и их нормализация   Подготовка витрин данных под задачи клиентов (Clickhouse, Greenplum, dbt)   Нам по пути, если:  ты знаешь Python необходимый для анализа данных (pandas, numpy, matplotlib, seaborn) умеешь работать с SQL (PostgreSQL, ClickHouse), понимаешь как работают join, group by, оконные функции Понимаешь принципы работы с хранилищами данных и умеешь оптимизировать запросы под них Работал с дашбордами и любой BI системой  Будет плюсом:   Опыт с dbt моделями Опыт с Greenplum Автоматизация аналитических решений – работа с docker Базовое понимание сферы e-com, business mindset  От нас:  Обучение, тренинги и прозрачный карьерный рост, корпоративный коуч Классный офис класса А в башне Империя Москвы-сити Возможность гибридного/удаленного формата работы Комфортная неформальная атмосфера, клубы по интересам, мероприятия Оформление по ТК, ДМС после испытательного срока, страхование от несчастных случаев, онкочекапы и мат.помощь Бесплатные консультации от психологов, налоговых консультантов и др. Корпоративная программа скидок платформы Best Benefits Волонтерские программы, платформа для идей и их реализации, благотворительность"
127936633,IT Business Analyst – Data & Analytics/IT-бизнес-аналитик,Москва,От 3 до 6 лет,"MS Excel, Power BI, MS SQL Server, PostgreSQL","Обязанности:  Взаимодействие с бизнес-подразделениями для понимания требований к данным и отчетности; Преобразование бизнес-требований в технические спецификации для BI-инструментов, ETL-процессов и моделей данных; Тесное сотрудничество с инженерами данных для проектирования и реализации пайплайнов и интеграций; Проведение маркетинговых исследований новых источников данных; Управление и обслуживание дашбордов, отчетов и аналитических решений с использованием BI-инструментов; Улучшение существующей платформы BI (Power BI), оптимизация текущих отчетов и дашбордов; Обеспечение качества, целостности и управления данными во множестве датасетов и источников; Поддержка планирования, выполнения и сдачи проектов в установленные сроки и бюджеты; Проведение обучения пользователей и предоставление постоянной поддержки аналитическим решениям; Документирование бизнес-процессов, потоков данных и технических требований.  Требования:  Образование: высшее в области информационных технологий, компьютерных наук, бизнес-аналитики или смежных сферах; Опыт работы: 3–5 лет в IT-бизнес-анализе с акцентом на данные и аналитику; Владение BI-инструментами (например, Power BI, возможно стек российских BI платформ); Хорошие знания баз данных (MS SQL Server, PostgreSQL); Опыт работы с ETL-процессами и инструментами интеграции данных (например, Apache Airflow); Умение работать с структурированными и неструктурированными наборами данных из различных источников; Управление проектами: знание подходов Agile или Waterfall, умение придерживаться сроков и задач.  Условия:  Гибридный график работы: 3 дня офис и 2 дня из дома (м Павелецкая); Возможность получения годового бонуса; ДМС для сотрудника и детей до 18 лет; Скидки на продукцию компании; Страхование жизни и здоровья; Разнообразные программы обучения и повышения квалификации."
127949893,Data Scientist (MedTech),Москва,От 1 года до 3 лет,"Python, R","Работа в Правительстве Москвы — это возможность делать наш город современнее и удобнее. Если ты тоже неравнодушен к Москве, хочешь развивать ее и развиваться сам, присоединяйся к нашей команде! Обязанности:  Сбор и обработка данных из цифрового контура Критическая интерпретация результатов исследовательского анализа данных Подготовка отчетов о результатах исследовательского анализа данных  Требования:  Высшее образование Опыт работы c data science Владение языком Python на уровне разработки Владение специализированным ПО для статистической обработки данных или языками программирования для статистической обработки данных (R, Python) Владение инструментами машинного и глубокого обучения для решения прикладных задач в сфере анализа данных  Навыки работы с базами и сложными наборами данных   Понимание базовых аналитических методов и моделей   Условия:  Работа в динамично развивающейся организации Правительства Москвы Стабильная заработная плата График работы 5/2 Офис на ст. м. Дмитровская, гибридный или офисный формат работы"
127952379,Middle data scientist/ai engineer,Москва,От 1 года до 3 лет,"MLflow, Forecasting","Сегодня Билайн — компания изменений, чутко реагирующая на потребности рынка и людей. А ещё Билайн — это команда, объединённая общими ценностями и общей целью — быть лидером телеком и digital рынков, предоставляя нашим клиентам новейшие продукты и услуги, а также сервис самого высокого уровня. Сейчас мы в поиске Data Scientist/ML Engineer для работы над задачами HR-функции. Сейчас в приоритете два направления: разработка агентов и ассистентов для помощи сотрудникам по HR-процессам и создание сервиса для руководителей, позволяющего оценивать состояние команд. Что входит в задачи:  Разработка моделей для выявления изменений в поведении сотрудника/команды, предиктивных моделей Формирование рекомендаций руководителю по взаимодействию с командой для максимизации ее эффективности Создание ассистента для сотрудника: консультации по знаниям и типовым HR-процессам, автоматизация горячей линии Разработка агентов для сотрудников: выполнение действий типа заказа справок, переноса отпусков и др.  Мы будем рады рассмотреть вашу кандидатуру, если у вас есть:  Опыт работы с Classic ML, Forecasting, Anomaly Detection. Опыт работы с LLM, RAG, умение строить агентные системы. Умение обернуть модель для взаимодействия с другими системами (веб-сервисы, докер)  Будет плюсом:  Опыт дообучения LLM (SFT/PEFT) Опыт работы с k8s, vLLM/Triton  Что мы предлагаем:   Сплоченную команду профессионалов, в которой можно не только успешно реализовывать проекты, но и перенимать опыт и развиваться. Обучение, участие в интересных проектах и расширение профессиональной экспертизы: мы участвуем в конференциях, митапах, публикуемся на Хабр и т.д. Конструктивную и открытую рабочую атмосферу. Полис добровольного медицинского страхования, обслуживаемый в лучших клиниках. Корпоративные скидки на товары и услуги от партнеров компании. Компенсацию ваших затрат на занятия спортом (бег, футбол, волейбол, плавание и йога) в размере 30% от их стоимости. Служебную сотовую связь."
127958840,Data-аналитик,Москва,Более 6 лет,"ETL, Apache Spark, Apache NiFi, Apache Airflow, SQL, Apache Kafka, Grafana, Prometheus","LIAN — системный интегратор с фокусом в аналитике и управлении данными. Мы работаем в трех направлениях: 1. Автоматизация управленческой отчетности (BI) в малом и среднем бизнесе. Строим хранилища данных, настраиваем сбор и интеграцию, разрабатываем отчеты и дэшборды. Наш стек в BI включает все современные инструменты, в том числе open-source ПО. 2. Заказная разработка аналитических систем. Когда у нашего клиента есть специфичный запрос, мы разрабатываем аналитические системы с нуля. Часто применяем подходы BigData, Data Science, актуальные подходы к программному анализу данных и прогнозированию. 3. Запуск и ресурсное обеспечение команд разработки в комплексных проектах цифровой трансформации. Мы усиливаем команды наших партнеров и клиентов собственными сотрудниками и обеспечиваем максимально быстрый старт новых проектов. Среди наших заказчиков - крупные системные интеграторы, банки, нефтегазовые, химические производства, логистические компании, стартапы. Обязанности: - Участие в миграции ИС на Apache-стек: анализ текущих процессов, планирование и реализация этапов миграции (Spark, NiFi, Airflow).- Подготовка документации AS IS и TO BE: ER-диаграммы, технические спецификации, инструкции, тест-кейсы.- Разработка и оптимизация SQL-кода для аналитических и операционных задач (включая оконные функции, сложные джоины).- Оптимизация запросов и процессов под highload-среду.- Проектирование интеграций Apache-стека с Kafka и BI-системами, настройка потоковой обработки данных.- Настройка и поддержка мониторинга ETL-процессов (Grafana/Prometheus), отслеживание ключевых метрик и SLA.- Подготовка документации для пользователей и разработчиков, перевод бизнес-требований в технические спецификации.- Участие в тестировании, сопровождении и передаче в эксплуатацию биллинговых и других интегрированных систем. Требования: - Опыт в системном анализе ETL-процессов.- Опыт участия в проектах миграции ETL-систем на Apache-стек.- Умение проектировать архитектуры и data-pipelines для Spark, NiFi, Airflow.- Уверенное владение SQL: сложные запросы, оконные функции, джоины; опыт оптимизации под большие нагрузки.- Опыт интеграции Apache-компонентов с Kafka и BI-инструментами.- Опыт настройки потоковой обработки данных (streaming).- Навыки создания ER-диаграмм, написания инструкций и тест-кейсов.- Способность переводить бизнес-требования в технические спецификации.- Опыт подготовки пользовательской и технической документации.- Опыт настройки мониторинга ETL-процессов с Grafana/Prometheus.- Опыт работы с биллинг-системами или в биллинговой предметной области. Условия:  Трудоустройство по ИП/СЗ Удаленная работа по РФ, 5/2 по МСК Работа с современными и передовыми технологиями Широкие возможности для профессионального и карьерного роста"
127952722,Senior/middle Data Scientist,Москва,Более 6 лет,,"Центр Орбита - ведущий разработчик цифровых решений, российская аккредитованная ИТ-компания Масштабный технологический проект с глубокой экспертизой в цифровизации бизнеса. Ключевые отрасли: государственный сектор, FinTech, HR Tech, коммуникации и медиа, услуги, рынок недвижимости, travel. Нам доверяют крупнейшие компании РФ, среди них: Т1, ВТБ, Иннотех, Альфа Банк, ОИС и другие. Более 6 лет мы ведем собственную продуктовую и заказную разработку высокоэффективных цифровых решений. Ищем человека на роль Senior/middle Data Scientist в направление работы с внутренними клиентами отдела Монетизации нейронных сетей, отдел отвечает за разработку R&D решений для Core-бизнеса банка.Предстоит решать сложные и амбициозные задачи на стыке различных направлений деятельности: оценка риска, cltv, склонность, рекомендации.На данной позиции предстоит заниматься задачами, связанными с графами и/или RL для оптимизации процессов принятия решенийОбщаться с бизнес-заказчиками и контрагентами, ответственными за все этапы жизненного цикла моделей.Команда сфокусирована на построении сложных процессов и моделей на стыке R&D и Run деятельности, поэтому на позиции будет очень важны hard-скиллыОбязанности:  Разрабатывать, поддерживать и внедрять модели в процессы банка с упором на Change-деятельность (развитие новых, ещё не опробованных в банке подходов) Участвовать в коммуникации с бизнес-заказчиками: проводить интервью заказчика, формулировать технические и бизнес-требования к разрабатываемым моделям, презентовать результаты разработки моделей, оценивать их финансовый эффект. Оптимизировать и дорабатывать внутренних фрейморков для борьбы с рутиной Разрабатывать дизайн экспериментов для оценки качества моделей в бизнес-процессах. Совместно с командой DE реализовывать ETL-процессы подготовки данных для моделей. Совместно с командой MLOps отвечать за внедрение моделей в систему исполнения и дальнейшую интеграцию с системами заказчика. Совместно с командой мониторинга ставить разработанные модели на регулярный мониторинг. Искать и проверять гипотезы по улучшению моделей за счет использования новых источников данных и архитектур.  Требования:  Знания в RL и Графовых нейросетях Отличные знания в области классического ML и DL Подтверждённый опыт реализации и внедрения моделей в бизнес-процессы Как большой плюс - опыт в построении моделей рисков Опыт работы с: torch, pandas, numpy, networkX, PyG, matplotlib, classicML libs Опыт работы с системами хранения и обработки данных, у нас hdfs/spark  Мы предлагаем:  Удаленную работу (по РФ, 1-2 раза в год общие очные мероприятия); Белую заработную плату, оформление согласно Трудовому кодексу РФ; Комфортный старт: 3 месяца плавного погружения под присмотром HR; Поддержку: IT-отсрочку и консультации HR/юристов; Прозрачные процессы и открытую коммуникацию; Работу на лучшем оборудовании без логирования времени, с фокусом на доверии и результате; ДМС: медицинское страхование за счет компании; Развитие: индивидуальный план обучения, посещение конференций и митапов, поддержка в развитии карьеры; Личный бренд: возможность выступать на конференциях, митапах, публикация статей; Бенефиты: ежеквартальное обновление корпоративных скидок; Движ: организация вечеринок оффлайн и онлайн, предоставление мерча, проведение конкурсов и челленджей.  Откликайтесь, будем рады познакомиться лично!"
127769698,Data Analyst (Индустрия образования),Москва,От 3 до 6 лет,,"Сейчас находимся на стадии формирования большой команды переформатирования образования в стране на базе ИИ. Задачи:  анализ источников данных создание логической модели данных создания технического задания для ETL-потоков проектирование витрин данных.  Мы ждем от кандидата:   высшее оконченное образование   опыт работы в роли data analyst от трех лет   уверенные знания SQL   опыт работы со стеком: Informatica, PostgreSQL, Hadoop, Oracle, Hadoop   понимание принципов построения хранилищ данных (Data Warehouse) и методов ETL   опыт работы с DWH   опыт разработки и сопровождения документации.   Будет плюсом:  навыки работы с генеративными AI-моделями; опыт создания AI-агентов и использования их в работе.  Мы предлагаем:  офис метро Кутузовская (бизнес-центр Poklonka Place) офисный формат работы конкурентная компенсация (оклад и премии по результатам деятельности) ДМС c первого рабочего дня, страхование от несчастных случаев и тяжелых заболеваний материальная помощь и социальная поддержка, корпоративная пенсионная программа дисконт-программы от компаний партнеров бесплатный фитнес на территории работодателя внешнее и внутреннее профессиональное обучение: семинары, тренинги, конференции, корпоративная библиотека."
127937387,"С++ Программист (ML Engineer / Data Scientist, видеоаналитик)",Москва,От 3 до 6 лет,"C++, Qt, Python, OpenCV, Computer Vision, TensorFlow, Yolo, MMDetection","Компания - разработчик систем безопасности для Росатома. Вакансия открыта в Техническом департаменте в отделе разработки системы видеонаблюдения. Цели и задачи: Разработка моделей, методов и алгоритмов видео-аналитики для реализации в системе видео наблюдения. Обязанности:  Разрабатывать и внедрять решения в области компьютерного зрения, анализа данных и машинного обучения (от сбора данных и проверки гипотез до реализации, оценки качества) для системы видеонаблюдения. Анализ эффективности разрабатываемых алгоритмов на основе результатов тестирования и выполнение работ по корректировке моделей. Осуществлять взаимодействия с другими членами команды в целях встраивания разрабатываемых алгоритмов и полезных моделей в программное обеспечение. Документирование результатов и подготовка отчетов.  Требования:  Высшее, техническое: информационные технологии, математика, физика, электроника и смежные. Опыт в аналогичной роли от 3-х лет. Знание С++; Qt; Python. Знание библиотек и фреймворков CV и DL: OpenCV, TensorFlow/PyTorсh, YOLO, MMDetection, Detectron2. Имеете опыт разработки и внедрения проектов видеоаналитики (решений Computer Vision) от 3х лет. Знание технического английского на уровне чтения документации. Опыт написания конфигураций для систем распознавания объектов и событий. Блокировка объектива, изменение фона камеры, расфокусировка. Обнаружение оружия, пропавших предметов, наличия cпецодежды, маски на лице. Обнаружение дыма, или огня, посторонних предметов на автомобилях. Понимание аппаратной составляющей CV-проектов: выбор камер, их параметров под проект, понимание производительности GPU устройств и оптимизации под них. Опыт работы с инструментами аннотации данных. Опыт работы в среде Linux, умение автоматизировать задачи с помощью shell-скриптов.  Условия:  Оклад от 200 до 350 тысяч на руки; Бессрочный трудовой договор, соц. гарантии в соответствии с ТК РФ, ДМС; Премирование по итогам работы; График работы: очный формат работы (возможен гибрид после испытательного срока), 5/2, часы обсуждаются; Удобный современный офис, месторасположение - м. Тульская (пешком 10 мин.) или м. Шаболовская (трамвай)."
127939979,Data scientist модели скоринга ЮЛ (Senior),Москва,От 3 до 6 лет,,"Обязанности:   Разрабатывать и поддерживать модели кредитного риска для направления выпуска ЭБГ (PD, anti-fraud) с помощью методов машинного обучения (логистическая регрессия, градиентный бустинг и др.); Анализировать слабоструктурированные данные в Hadoop; Создавать новые признаки и применять их в моделях; Выполнять инфраструктурные задачи; Написание документации. Требования:   Физико-математическое, экономико-математическое образование; Хорошее знание теории вероятностей и математической статистики, методов машинного обучения;  Развитое логическое мышление;  Опыт аналитической работы от 3 лет, в том числе опыт разработки статистических моделей;  Умение работать с данными (анализ, очистка, подготовка, отбор и создание признаков), навыки написания SQL-запросов; Знание Python (в частности, библиотек, применяемых для анализа данных: pandas, scikit-learn, xgboost, lightgbm, pyspark и т.п.);  Умение работать с Git;  Навыки и опыт презентации результатов контрагентам;  Опыт с работы с Hadoop (Hive, Impala, Apache Spark);  Желателен опыт работы с юридическими лицами, а также с данными с госзакупок;  Опыт внедрения моделей в промышленную среду;  Владение английским языком на уровне, как минимум, позволяющем свободно читать специализированную литературу. Условия:   Стабильную работу в одном из крупнейших банков страны  Сильное DS community, большое разнообразие рабочих и внерабочих активностей. telegram: @aaanalytics;  Конкурентную заработную плату, соцпакет;  Условия для роста и развития (в т.ч. конференции, тренинги, внутренние программы развития);  Дружный коллектив единомышленников (все специалисты, занимающиеся машинным обучением объединены одним департаментом для максимально плотного и продуктивного обмена знаниями); Передовой стек технологий, высокопроизводительное оборудование;  Возможность решать разнообразные прикладные задачи с выводом в промышленную эксплуатацию, возможность существенно влиять на результат (в т.ч. в бизнес-смысле) и способы его достижения (вплоть до внесения изменений в архитектуру);  Квартальный бонус по результатам работы;  ДМС, страхование жизни;  Корпоративное обучение."
127943023,Старший Data Scientist в команду Авито Недвижимости,Москва,От 3 до 6 лет,,"О команде Авито Недвижимость ищет специалиста с DS-экспертизой для усиления команды новостроек. Это одно из крупнейших и наиболее прибыльных направлений компании, которое помогает сотням тысяч людей находить своё будущее жильё среди миллионов предложений на рынке новостроек. Сейчас мы планируем сделать этот юнит ещё сильнее за счёт применения Data Science. Наша цель — улучшить пользовательский опыт и помогать клиентам быстрее и удобнее находить подходящие варианты, доводя их до сделки с застройщиками максимально эффективно и качественно. Примеры будущих задач: — создавать ML-модели для точного определения «горячих» покупателей; — избавлять пользователей от спама, делая их путь к покупке максимально комфортным; — применять LLM и NLP в речевой аналитике для лучшего понимания потребностей клиента; — разрабатывать рекомендательные системы для идеального мэтчинга покупателя и ЖК; — максимизировать конверсию в сделки через умные алгоритмы; — работать над другими задачами, связанными с анализом разнородных данных (таблицы, текст, речь). Будет здорово, если вы: — умеете писать качественные SQL-запросы; — имеете опыт написания продакшен-кода с покрытием тестами и мониторингами; — обладаете уверенными коммуникативными навыками и можете легко рассказать свою идею бизнесу и коллегам; — отлично знаете классические алгоритмы и границы их применимости; — имеете практический опыт работы в NLP; — имели опыт работы с LLM (будет плюсом). Работа у нас — это: — возможность улучшать опыт миллионов пользователей; — интересные и сложные задачи на большом масштабе; — сильная команда, которая всегда готова прийти на помощь; — возможность изучать и пробовать новое, мощное железо для этого; — бюджет на обучение, который можно тратить на курсы или профессиональную литературу; — забота о здоровье: с первого дня у вас будет ДМС со стоматологией, в офисе принимают терапевт и массажист; — возможность работать удалённо или из офисов в четырёх городах России."
