id,name,area,experience,key_skills,description
128391580,Data Scientist / ML Engineer (широкий профиль),Москва,От 3 до 6 лет,,"Обязанности: Мы ищем сильного инженера широкого профиля, который умеет работать с данными, строить модели, развивать GenAI-решения и участвовать в создании AI-инфраструктуры. У нас разнообразные задачи — от классического ML до LLM, RAG, ASR и MLOps — но мы не ожидаем глубокой экспертизы во всех направлениях одновременно.Нужен человек, который умеет быстро разбираться, экспериментировать и доводить решения до продакшена.  Разработка и внедрение ML/GenAI-моделей (LLM, NLP, CV, табличные модели). Построение и оптимизация RAG-архитектур: чанкеры, векторизация, retrieval, маршрутизация запросов. Проведение исследований данных: feature engineering, эксперименты, аналитические отчёты. Подготовка данных и участие в построении ETL/ELT-пайплайнов совместно с Data Engineering-командой. MLOps цикл: контейнеризация, мониторинг, управление экспериментами, вывод моделей в продакшн.  Направления, которые включаются по мере проектов (не must-have для старта):  Развитие AI-инфраструктуры: автоматизация экспериментов, воспроизводимость окружений, MLflow, DVC. Построение ASR-пайплайнов (Whisper, диаризация, адаптация под доменную лексику). Участие в проектах компьютерного зрения. Оптимизация больших моделей: quantization, distillation, fine-tuning (LoRA/QLoRA).  Требования:   🧩 Идеальный кандидат — это вы, если у вас есть Технический бэкграунд  Уверенный Python и DS-стек: Pandas, NumPy, Scikit-learn, PyTorch/TensorFlow. Опыт решения задач ML: классификация, регрессия, NLP или CV. Понимание полного жизненного цикла ML-проекта: от данных до продакшена. Хорошие знания SQL, работа с реляционными и NoSQL хранилищами. Базовые навыки MLOps: Docker, MLflow/Weights&Biases, Airflow (или аналоги).  GenAI / LLM Опыт в одном или нескольких направлениях:  вызов и настройка LLM (OpenAI API, HF-сервера, локальные модели); создание промптов, chains, системной логики; RAG-концепции: embedding, векторные БД, retrieval стратегии.    ⭐ Серьёзным плюсом будет ML / GenAI / ASR / CV  Опыт fine-tuning LLM (LoRA / QLoRA). Знание FAISS, Chroma, pgvector. Практика построения ASR-систем: Whisper, диаризация. Опыт в CV: классификация, детекция, сегментация.  MLOps & Infrastructure  Kubernetes, KServe, BentoML. CI/CD: GitLab CI, GitHub Actions. Monitoring: Prometheus, Grafana. DVC или аналоги для управления экспериментами.  Cloud  Yandex Cloud, SberCloud, VK Cloud, AWS, GCP или Azure.  💬 Что мы ценим  Умение работать как исследователь и как инженер. Способность переводить бизнес-задачу в архитектуру решения. Проактивность и аккуратность в работе с данными и продакшн-моделями. Желание развиваться в GenAI и широком ML-стеке.  Условия:  аккредитованная ИТ компания в составе Компании  бесплатное питание в офисе  компенсация дмс  высокая зп"
128367057,Data аналитик,Москва,Более 6 лет,"Опыт работы с внедрением DWH проектов от 5 лет, Продвинутый уровень SQL, Инмон, Кимбалл (звезда), Data Vault, лид команды аналитики","ООО ""RostJob"" — ведущая аутсорсинговая IT-компания, предоставляющая высококлассные решения для клиентов по всему миру. Мы специализируемся на разработке масштабных корпоративных приложений, веб-сервисов и мобильных решений, обеспечивая нашим партнерам надежность и инновационные технологии.   Описание проекта:   Заказчик - международный ритейлер строительных материалов и товаров для дома;   Проект «Создание системы надежных маркетинговых данных». Цель - сделать так, чтобы у команды маркетинга всегда под рукой были точные и свежие цифры для принятия решений по оптимизации маркетинговых инвестиций.   Обязательные требования:  Уверенное знание Python и его библиотек для анализа данных; Продвинутое знание SQL, опыт написания сложных запросов и оптимизации их производительности; Аналитический склад ума, самостоятельность и проактивность; Умение декомпозировать сложную бизнес-проблему на измеримые задачи; Опыт работы с корпоративными DWH (Greenplum, Clickhouse и др.); Опыт работы с инструментами автоматизации (н-р, Airflow); Опыт работы с BI-системами (Tableau, Power BI); Опыт работы в отделе маркетинга и понимание метрик performance-маркетинга (CPA, CPO, ROMI/ROAS, LTV, CAC).  Задачи на проекте:  Анализ бизнес-требований и постановка четких технических заданий инженерам данных на разработку и поддержку ETL-пайплайнов; Валидация данных и приемка работы у инженеров данных, контроль качества; Анализ отчетности: поиск аномалий, исследование причин отклонений, формирование и проверка гипотез; Проведение AdHoc-исследований по запросам команды маркетинга для поддержки принятия операционных и стратегических решений; Проектирование и аналитическое сопровождение A/B-тестов для оценки эффективности маркетинговых инициатив; Участие в проектах по развитию маркетинговой аналитики, например, анализ и выбор оптимальных окон атрибуции для разных каналов стажеров; Постановка задач разработчику.  Мы предлагаем:  Конкурентную заработную плату; Возможности профессионального роста и обучения; Дружелюбную команду профессионалов.  Если вы готовы присоединиться к нашей команде и развиваться вместе с ООО ""РостДжоб"", отправляйте свое резюме. Ждем вас!"
128383296,Data Scientist,Москва,От 1 года до 3 лет,,"Вам предстоит:  Построение и обучение моделей для прикладных задач прогнозирования и оптимизации процессов Выбор подходящих алгоритмов и инструментов под задачу Сбор, очистка и трансформация данных из различных источников Построение ETL/ELT пайплайнов Проведение валидации, A/B тестирования и бизнес-интерпретации моделей Разработка API и сервисов для вывода моделей в продуктивное использование  Мы ожидаем:  Уверенное знание Python, включая NumPy, Pandas, scikit-learn, matplotlib/seaborn Опыт в одной или нескольких из областей:- NLP (BERT, GPT, HuggingFace)- Computer Vision (OpenCV, PyTorch, YOLO, Detectron2)- Time Series (Prophet, LSTM)- Tabular ML (XGBoost, LightGBM) Опыт подготовки данных: SQL, построение ETL/ELT пайплайнов, работа с DWH Навыки построения и валидации моделей, A/B тестирования, интерпретации (SHAP, LIME) Умение выводить модели в production: REST API, Docker, MLflow, CI/CD  Опыт командной разработки: Git, code review, ведение ML-экспериментов   Будет преимуществом:  Знание PyTorch, TensorFlow на уровне обучения нейросетей; Опыт в MLOps: Airflow, DVC, Kubernetes, мониторинг моделей; Работа с big data: PySpark, Hive, ClickHouse, Kafka; Навыки в Graph ML, Causal ML, AutoML; Знание DevOps-инструментов: GitLab CI, Helm, Prometheus; Опыт тонкой настройки LLM, генеративных моделей или RL; Понимание ML-архитектуры на уровне предприятия: Feature Store, Model Registry, Governance.  Мы предлагаем:  Работу в крупной международной компании; Официальное оформление по ТК РФ; Полностью белую заработную плату; График: 5/2, полностью удаленный формат работы; Возможность посещения офиса - м. Проспект Мира (5 минут пешком).  Дополнительные бонусы:  Работа в дружной команде и развитая корпоративная жизнь; Возможность профессионального и карьерного роста, гибкое отношение к новым идеям; Возможность повышения квалификации и переподготовки по выбранной специальности в нашем корпоративном университете с получением сертификата или диплома; Программа ДМС; Корпоративные скидки в фитнес-клубы; Премиум доступ к платформе со скидками от партнеров; Реферальная программа для сотрудников; Подарки на день рождения; Доплата к больничным и отпускам до полной заработной платы."
128389384,Специалист по машинному обучению,Воронеж,От 1 года до 3 лет,,"Обязанности:  Анализировать данные с целью определения наиболее влияющих признаков на вероятность события в будущем; Разрабатывать модели машинного обучения; Подготавливать презентационные материалы, описывающие модели машинного обучения;  Разрабатывать системы автоматического применения моделей машинного обучения; Готовить техническую документацию, описывающую модели машинного обучения и систем автоматического применения моделей.  Требования:  Образование высшее; Английский язык – письменный на уровне не ниже elementary (A2); Знание языка программирования Python на уровне: Умение подключатся к базе данных, Умение использовать циклы, Умение строить графики, Умение предобрабатывать данные, Умение экспортировать данные в БД. Знание библиотек для разработки моделей машинного обучения(Catboost, LightGBM); Базовое знание SQL / Loginom; Навыки и понимание принципов разработки моделей машинного обучения: логистическая регрессия, линейная регрессия, градиентный бустинг; Навыки оценки силы влияния признаков на предсказание модели: Information Value, Weight of evidence.  Условия:  Официальное трудоустройство; График работы 5/2, с 9.00 до 18.00/с 8.00 до 17.00; Удаленный формат работы; ДМС после испытательного срока."
128354936,Data-аналитик (Middle),Москва,От 1 года до 3 лет,,"Привет) Мы АЭРО — провайдер e-commerce и data-решений. Делаем онлайн-шопинг простым и приятным, а магазины – надежными и безопасными. Нам доверяют М.Видео, Мегафон, Глория Джинс, Лента, Hoff и др. Ищем middle дата-аналитика, с которым мы будем заниматься широким спектром аналитики: web, data, продуктовой, BI и т.д. Чего ждем от кандидата:  Опыт работы с аналитикой сайтов и приложений; Понимание работы трекинговых систем Яндекс.Метрика / Appmetrica / AppsFlyer. Их сильных и слабых сторон; Владение GTM\YTM; Понимание клиент-серверных технологий; Базовые знания Python; Уверенный пользователь SQL (базовые функции, JOIN); Опыт с одной из BI-систем; Опыт работы с ClickHouse - как плюс; Опыт разметки веб-сайтов и мобильных приложений - как плюс.  Что предстоит делать и какие задачи решать:  Проектирование событийной разметки сайтов и мобильных приложений; Создание дашбордов в различных BI-системах; Консультация заказчиков по системам веб-аналитики; Регулярная оценка эффективности рекламных каналов с помощью аналитических инструментов; Контроль корректности показателей в используемых аналитических инструментах (целостность и корректность данных); Решение ad-hoc задач: статистика, аналитика, корреляция и ретроспектива.  Условия и преимущества: Мы готовы гибко обсуждать финансовые условия и будем исходить из ожиданий финального кандидата. В общих чертах:  Официальное оформление по ТК РФ, ""белая ЗП"" и, конечно, мы аккредитованная IT-компания; Свобода действий, команда, открытая идеям, масштабные клиенты, а также все необходимые ресурсы и инструменты для решения бизнес-задач; Сильная экспертная составляющая компании. Именно это позволяет нам работать с действительно интересными и масштабными продуктами, работать на углубление отношений, а не в режиме ""конвейера""; Гибридный формат, офис в центре Москвы (м. Достоевская) Уютный офис с дружелюбной атмосферой, винным шкафом, комьюнити экспертов индустрии, а также книжный и винный клубы, чтобы приятно провести вечер в интересной компании; Поддержка здоровья и роста команды: ДМС со стоматологией, психолог, изучение английского и профессиональные курсы — всё это компенсируем.  И еще немного о компании, если тебе интересно :) АЭРО – это провайдер e-commerce и data-решений, работающий с 2006 года. Мы реализовали более 300 проектов для лидеров различных отраслей и занимаем топ позиции в Рейтинге Рунета как разработчик интернет-магазинов для премиум-сегмента. Наши решения ежедневно используют миллионы людей, а наши эксперты делятся знаниями на топовых конференциях и в ведущих СМИ. В АЭРО мы ценим каждого сотрудника и стремимся создать условия для их профессионального и личного роста. Присоединяйтесь к нам и станьте частью команды, которая меняет мир e-commerce!"
128391324,Data Analyst (Antifraud Finance) — iGaming,Москва,От 1 года до 3 лет,,"Мы – быстрорастущая продуктовая компания в сфере iGaming с глобальными амбициями, работающая на международных рынках. Ищем опытного Data Analyst в направление Antifraud Finance, который станет ключевым игроком в защите бизнеса от мошенничества и финансовых рисков. Вы будете работать с миллионами транзакций, выявлять сложные фрод-схемы, строить scoring-модели и управлять данными на стыке аналитики, безопасности и compliance. Если вам интересно превращать хаос данных в работающие защитные механизмы – эта позиция для вас. Обязанности:   Анализ больших объёмов транзакционных и поведенческих данных для выявления подозрительной активности, фрод-схем, поведенческих аномалий   Разработка и тестирование антифрод-правил, scoring-моделей, алертов   Проведение глубоких расследований по группам пользователей, гео, каналам; выявление уязвимостей на уровне бизнес-процессов   Построение и поддержка дашбордов для мониторинга ключевых антифрод/AML-метрик   Автоматизация аналитических процессов, подготовка регулярной отчётности, тестирование гипотез   Оценка эффективности действующих правил, расчёт метрик качества   Требования:   Опыт работы аналитиком в antifraud/AML/риск-аналитике от 3 лет (опыт в iGaming/финтеке — преимущество)   Уверенное владение SQL   Опыт работы с ClickHouse или другими аналитическими СУБД на больших объёмах   Знание Python   Понимание типовых схем мошенничества и особенностей платёжных систем   Высокий уровень аналитического мышления, внимание к деталям, стратегическое видение   Умение выстраивать пайплайны, дашборды, метрики с нуля   Навыки формализации требований для антифрод-правил   Умение работать в условиях многозадачности и сжатых сроков   Отличные коммуникативные навыки, способность работать без микроменеджмента   Будет плюсом:   Опыт работы в iGaming, беттинге, криптоплатформах   Опыт работы с антифрод-системами и инструментами   Владение инструментами визуализации (Looker, Power BI, Tableau)   Опыт построения ML-моделей для детекции фрода   Знание криптовалют и нестандартных платёжных методов   Английский язык на уровне чтения документации и деловой переписки    Предлагаем:  Удалённая работа (по миру) или офис в Москве (по желанию) Гибкий график 10:00–19:00 / 11:00–20:00 с плавающим началом дня Гибкий формат трудоустройства Конкурентная заработная плата Работа в международном холдинге с масштабными амбициями Прямое влияние на стратегию развития направления Качественный онбординг и поддержка Возможность развивать направление и влиять на принятые решения  Почему iGaming? iGaming – это одна из самых динамичных и технологичных индустрий с огромными объёмами транзакций, сложными фрод-схемами и постоянно меняющимся ландшафтом рисков. Здесь вы получите уникальный опыт работы с международными платежами, криптовалютами, высоконагруженными системами и передовыми антифрод-технологиями. Если вы готовы к вызову, видите системные решения в хаосе данных и хотите строить защиту от мошенничества нового уровня — мы очень ждём вас"
128374153,Technical service Data Analyst / Аналитик данных технической службы,Москва,От 1 года до 3 лет,,"Мы находимся в поиске Аналитика данных, которому предстоит работать с данными технической службы на нашей площадке в Одинцово. Вы будете:  Собирать, обрабатывать и своевременно предоставлять статистику по ключевым показателям эффективности (KPI) ремонтной службы: надёжность оборудования, простои, энергосбережение, бюджет, выполнение работ и др. Подготавливать подробные отчеты, выявляющие основные тенденции и закономерности, и преобразовывать данные в практические и полезные рекомендации для поддержки. Работать с различными командами по внедрению данных в процесс принятия решений и планирования. Разрабатывать и создавать отчеты, информационные панели и прогностические модели. Отвечать за поиск, верификацию и анализ данных, необходимых для создания продуктов на основе данных (Maintenance diagnostic), при необходимости проводить выборочные аудиты качества данных Подготавливать технические требования для данных/витрин данных Осуществлять создание, поддержку и модификацию отчетов в Power BI. Поддерживать стабильную работу потоков данных (Power BI Dataflows). Документировать процесс разработки отчетов, создавать бизнес-глоссарии для предметных областей и KPI внутри отдела и поддерживать их актуальность. Обучать конечных пользователей работе с новыми отчетами и информационными панелями, обучать сотрудников работе с приложением, его функциональности, качеству данных и отчетности, а также помогать в решении проблем.  Мы ожидаем:  Образование: высшее (техническое, экономическое, математическое, IT). Опыт работы в области аналитики данных, навыки построения дашбордов, визуализации в BI-инструментах. Уверенное владение Excel (сводные таблицы, сложные формулы, Power Query). Уверенное владение Power BI или аналогичными инструментами. Аналитический склад ума и системное мышление: умение работать с большими объемами информации, выявлять причинно-следственные связи и проблемные зоны.  Мы предлагаем:  Помощь в построении карьеры с учетом твоих профессиональных интересов, используя лучшие инструменты и передовой опыт. Конкурентную заработную плату и годовые премии. Ежегодный пересмотр заработной платы (с учетом рыночной ситуации и индивидуальной результативности сотрудника). Корпоративную программу софинансирования долгосрочных накоплений. ДМС со стоматологией для сотрудников и членов семьи с первых рабочих дней. Страхование жизни с первых рабочих дней. Компенсацию питания, оплату мобильной связи и интернета. Уникальную корпоративную культуру с заботой и уважением к каждому сотруднику. Работу в современном дружелюбном к домашним питомцам офисе. Корпоративную программу по поддержке здоровья и благополучия сотрудников (консультации с финансовыми специалистами, юристами и психологами, экспертами по здоровому образу жизни). Систему бонусов и скидок от компании и партнеров."
128383446,Data аналитик/Аналитик DWH,Москва,От 3 до 6 лет,"SQL, Разработка технических заданий, DWH, ETL","Компания «АЙ-ТЕКО» — ведущий российский системный интегратор и поставщик информационных технологий для корпоративных заказчиков. Активно действует на рынке IT России с 1997 года, входит в ТОП-400 крупнейших российских компаний, ТОП-10 крупнейших IT-компаний России. В связи с активным развитием проектов в компании открыта вакансия Аналитик DWH/Data аналитик​​​​​​​. Обязанности:  Взаимодействовать с пользователями инструмента и формировать бизнес-требования; Разрабатывать ТЗ для разработчиков ETL-инструмента; Оформлять документацию по разработанным функциям/фичам; Принимать активное участие в релизном процессе ETL-инструмента.  Требования:  Знания SQL: понимание планов запроса, внутренней работы SQL; Понимание концепции хранилищ данных (DWH, Data Lake): слои, витрины, агрегаты, Data Quality, полная-инкрементальная загрузки; Знание типов медленно меняющихся измерений; Знание основных компонент инфраструктуры Hadoop, понимание принципов их работы; Понимание принципов работы ETL-инструментов Apache Spark, Apache Flink, Apache Kafka; Понимание основных принципов RESTful API; Знание JIRA, Confluence; Умение моделировать процессы при использовании различных нотаций (BPMN, UML, C4 др.).  Условия:  Работу в стабильной компании, ""белую"" заработную плату; Формат работы: офис/гибрид; Оформление в соответствии с ТК РФ с первого дня работы; Расширенный социальный пакет: ДМС (включая стоматологию), корпоративные скидки на посещение фитнес-клубов, футбольная и волейбольная секции; Профессиональное обучение и развитие; Яркая и насыщенная корпоративная жизнь;  Снабжаем всей необходимой современной техникой: мощный ноут привезут прямо в день оформления.   ✅ ОТКЛИКАЙСЯ =) ЖДУ КОГДА ВМЕСТЕ ПОРАДУЕМСЯ ТВОЕМУ ОФФЕРУ!)"
128397672,Data Scientist,Москва,От 3 до 6 лет,"ML, Python, R, SQL","Работа в Правительстве Москвы — это возможность делать наш город современнее и удобнее. Если ты тоже неравнодушен к Москве, хочешь развивать ее и развиваться сам, присоединяйся к нашей команде! Обязанности:  Сбор и обработка данных из цифрового контура (ЕМИАС, КИС, и др.) Интерпретация результатов исследовательского анализа данных Подготовка отчетов о результатах исследовательского анализа данных  Требования:​​​​​​​  Высшее образование Опыт работы c data science от 3-х лет Владение языком Python на уровне разработки Владение специализированным ПО для статистической обработки данных или языками программирования для статистической обработки данных (R, Python) Владение инструментами машинного и глубокого обучения для решения прикладных задач в сфере анализа данных  Навыки работы с базами и сложными наборами данных   Понимание базовых аналитических методов и моделей   Условия:​​​​​​​  Работа в динамично развивающейся организации Правительства Москвы Стабильная заработная плата График работы 5/2 Офис на ст. м. Дмитровская, гибридный или офисный формат работы"
128383496,Data Scientist в Центр AI-маркетинга,Москва,От 1 года до 3 лет,,"AI команда Маркетинга ищет Data Scientist под задачи внедрения решений на основе GenAI в процессы маркетинговой активности. Мы работаем над агентной системой, которая позволит повысить автономность процесса запуска / управления / оценки рекламных кампаний. Обязанности  Разработка и тестирование прототипов ML/AI-агентов для автоматизации процессов запуска и ведения рекламных кампаний. Разработка решений для оценки эффективности рекламных кампаний: сервис по оценки mROI, обучение моделей mROI Разработка методов / моделей для анализ больших объёмов маркетинговых данных и формирования инсайтов для оптимизации стратегий размещения Подготовка и поддержка production-кода агентов / моделей, взаимодействие с командой ML и продуктовой разработки для интеграции решений в продукт Подготовка документации и описания разработанных решений  Требования  Опыт работы Data Scientist / ML Engineer от 1 года. Уверенное владение Python и ML-инструментами (pandas, numpy, scikit-learn, pytorch, transformers и др.). Практический опыт разработки production-решений (ML-сервисы / пайплайны / агенты). Опыт разработки решений с агентской логикой (Function calling, ReAct) , опыт работы с фреймворками langchain, langgraph Опыт разработки backend-/data-сервисов (FastAPI, Flask, gRPC и др.). Опыт сборки контейнеров Docker Опыт командной разработки (git) Навыки работы с SQL и аналитическими БД. Умение формулировать гипотезы и доводить их до рабочего решения. Готовность быстро прототипировать  Будет плюсом  Понимание того, как устроены процессы маркетинга (digital-marketing, offline маркетинг) Опыт работы с рекламными или маркетинговыми данными, знание ключевых метрик эффективности, представление о маркетинговых воронках Опыт работы с MLflow / Airflow / DVC / Kubeflow (или другими MLOps-инструментами). Опыт работы / понимание принципов работы RAG и построения retrieval-based пайплайнов. Навыки работы с генеративными AI-моделями Опыт создания AI-агентов и использования их в работе будет преимуществом Опыт использования GigaChat, Kandinsky и аналогов в продуктах, навыки создания и использования AI-агентов.  Условия  комфортный современный офис рядом с м. Кутузовская (есть гибрид) ежегодный пересмотр зарплаты, годовая премия корпоративный спортзал и зоны отдыха более 400 образовательных программ СберУниверситета для профессионального и карьерного развития программа адаптации и помощь руководителя на старте расширенный ДМС, льготное страхование для семьи и корпоративная пенсионная программа ипотека выгоднее до 4% для каждого сотрудника бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду Сбера."
