id,name,area,experience,key_skills,description
127915592,"Data аналитик, группа ценообразования",Москва,От 1 года до 3 лет,,"Делимобиль — это каршеринг с самым крупным автопарком. Мы верим, что вождение делает людей свободнее и счастливее, поэтому каждый день создаём сервис, где поездки становятся проще, комфортнее и доступнее. Наша команда — это профессионалы, которых объединяют ценности свободы, инноваций и взаимной поддержки. Вместе мы задаём новые стандарты и строим культуру шеринга в России. Сегодня Делимобиль — это:  более 30 000 машин в автопарке; 12,4 млн пользователей; 15 городов присутствия; 20+ продуктов в продуктовой вертикали.  Тебе предстоит:  Создание отчетов по прайсингу и работа с модулями динамического ЦО; Доработка расчетов модулей динамического ценообразования; Cоздание отчетности для анализа цены/тарифов; Аналитика геозон; Аналитика цен конкурентов; Выполнение ad-hoc задач от смежных подразделений.  Мы ожидаем:  Опыт работы с базами данных (Vertica, Postgres) на уровне разработки SQL запросов и создания витрин данных от 1 года; Визуализация полученных данных в Power BI - предварительная обработка в Power Query, написание метрик в DAX; Работа с вспомогательными сервисами для планирования работ (Jira), хранения кода (Git) и информации (Confluence).  Будет плюсом:   Опыт работы с Python.   Мы предлагаем:   Работу в классной команде профессионалов, которые делают каршеринг №1 в России;   ДМС со стоматологией, онлайн-медицина, страхование от несчастных случаев, консультация психолога с первого рабочего дня;   Современный офис недалеко от м. Преображенская площадь или м. Электрозаводская;   Делимся экспертизой: проводим внутренние митапы и обучения;   Скидку в 50% на Делимобиль для наших сотрудников;   Возможность гибридного формата работы."
127925485,"Бизнес-аналитик / Data Analyst (Операционная аналитика, автоматизация процессов)",Москва,От 3 до 6 лет,"SQL, Бизнес-анализ, Анализ данных, Анализ бизнес-процессов, Аналитическое мышление, Автоматизация бизнес-процессов, Системный анализ, Оптимизация бизнес-процессов, Моделирование бизнес-процессов","Группа компаний DатаРу - российский вендор технологических решений и сервисов. Мы производим оборудование для базовой ИТ-инфраструктуры (серверы, СХД, сетевое оборудование) и предоставляем услуги в области консалтинга, сервисной поддержки и облачных сервисов. Корпоративная философия Компании базируется на трех ключевых принципах: Профессиональная экспертиза сотрудников Ориентация на передовые технологические решения Постоянное стремление к развитию и инновациям Работа в DатаРу — это возможность быстро расти в профессиональном плане, реализовывать интересные и масштабные проекты, инициировать и принимать участие в улучшении бизнес-процессов. Мы ищем в команду Бизнес-аналитика, который будет напрямую влиять на эффективность наших основных направлений. Ваша работа — это не просто создание отчетов, а превращение разрозненных данных в четкие аналитические выводы, автоматизация рутины и помощь командам в принятии взвешенных решений. Чем предстоит заниматься:  Анализ и интерпретация метрик различных команд: Клиентский Сервис, Поддержка Партнеров, Скорость Поставки, Производство, Техническая Поддержка и др.  Выявление тенденций, проблемных зон и точек роста.   Разработка и поддержка интуитивно понятных дашбордов для руководителей и команд.   Анализ реализуемости задач из бэклогов команд, управление ожиданиями.   Приоритизация задач, выявление ""белых пятен"" и зон, требующих повышенного внимания.   Выявление рутинных процессов и их автоматизация   Цифровизация сбора и анализа метрик.   Участие во внедрении ИИ-агентов и чат-ботов для повышения эффективности команд.   Для работы потребуется:  Опыт работы от 2-х лет на позиции Бизнес- / Data- / Продуктового аналитика. Владение SQL на уверенном уровне для самостоятельного извлечения и анализа данных. Опыт создания дашбордов в Power BI, Tableau, DataLens или аналогичных системах. Умение работать с большими объемами данных, структурировать их и делать понятные выводы. Опыт работы в проектах по автоматизации и цифровизации. Базовые знания Python (Pandas, NumPy) для анализа данных. Понимание принципов работы и применения AI/ML. Системное мышление и способность видеть картину по разным бизнес-юнитам. Будет плюсом опыт в управлении проектами или задачами (знание Agile/Scrum, инструментов типа Jira).  Будем рады предложить: 1. Стабильность и уверенность:   Официальное трудоустройство по ТК РФ с первого дня и полностью ""белая"" заработная плата.     Забота о вашем здоровье: ДМС после успешного прохождения испытательного срока.   2. Возможности для развития:   Мы поддерживаем ваше стремление к росту: реальные возможности как для горизонтального расширения экспертизы, так и для вертикального карьерного продвижения.   Ценность команды: вы присоединитесь к опытным профессионалам, готовым делиться знаниями и помогать вам развиваться.   3. Комфортная рабочая среда:   Удалённый формат работы.   Как выглядит процесс найма:  Видеоинтервью с менеджером по персоналу; Видеоинтервью с руководителем; Финальное решение.  Если вакансия Вас заинтересовала, то оставляйте отклик. Мы рассмотрим все резюме и в случае положительного решения обязательно с Вами свяжемся!"
127912493,"Senior Data Analyst / Аналитик данных (Data Governance, Power BI)",Москва,От 3 до 6 лет,,"Мы MAREE - бренд косметики и бест-селлер на Amazon. Наши продукты завоевали сердца уже более 1,000,000 девушек в США. Наша миссия - собрать самые яркие таланты из СНГ в дистанционную команду, чтобы вместе покорить американский рынок. В MAREE мы не просто создаем и продаем косметику: мы искренне влюблены в нее. Наша команда - это люди со всего мира, объединенные желанием создавать крутые продукты выстраивать эффективные бизнес-процессы. Мы ценим комфорт и гибкость, поэтому для нас не важно, в какой стране ты находишься. Главное, чтобы тебе было удобно и комфортно вносить свой вклад в общее дело, работая там, где тебе хорошо.Сейчас мы растем и ищем Senior Data Analyst, который поможет нам превратить данные в мощный движок роста: выстроить Data Governance, навести порядок в метриках и качественно прокачать BI аналитику. Чем предстоит заниматься:   Настроить и развивать Data Governance и Data Quality: глоссарии, Data Catalog, мониторинг качества данных;   Проводить глубокие исследования: отток, маркетинг, LTV, сегментация, упаковывать выводы для C level;   Поддерживать и развивать дашборды в Power BI, помогать бизнесу работать в self-service-формате;   Строить и тестировать предиктивные модели (прогноз выручки, LTV и т.д);   Работать с запросами внутренних заказчиков: от формулировки задачи до понятной презентации решения.   Что нужно для позиции:   4+ лет в аналитике данных (Data Analysis / Data Science / Product / Marketing Analytics);   Сильный SQL (PostgreSQL / ClickHouse / Greenplum / MS SQL), включая сложные запросы, оконные функции, оптимизацию и работу с DWH;   Опыт с Power BI (DAX, модель данных) и/или Python (pandas, scikit-learn);   Реальные кейсы в Data Governance / Data Quality: каталоги данных, глоссарии, дашборды DQ, контроль качества данных;   Опыт поиска бизнес инсайтов: A/B тесты, предиктивное моделирование, сегментация, ad-hoc исследования;   Умение говорить с бизнесом человеческим языком и отстаивать свои выводы.   Плюсом будет: опыт с ETL/ELT (Airflow, dbt), понимание архитектуры DWH, опыт в e-com/marketing. Что мы предлагаем:   Возможность с нуля выстроить data функцию и повлиять на то, как компания работает с данными.   Прямое влияние на решения для рынка США, работа с C level и ключевыми командами;   Прозрачная система бонусов за перфоманс;   Полностью удаленный формат, гибкий график, можно из любой точки мира;   Удобное оформление: ИП, самозанятость, service agreement (подберем комфортный вариант)."
127920719,Начинающий аналитик данных 1C / Junior Data Analyst 1С,Санкт-Петербург,Нет опыта,"Работа в команде, Адекватность, Анализ данных, Критическое мышление, MS Excel, Ответственность, Тайм-менеджмент, Data Analysis, Математическая статистика, Основы баз данных, Формирование аналитической отчетности, Статистический анализ","Если Вам интересны комфортные условия работы и честная оплата труда, то мы предлагаем Вам ознакомиться с нашей вакансией!Условия:  График работы: 5/2 по производственному календарю (по праздникам выходные) Время работы: с 10:00 до 19:00 (либо 09:00 до 18:00) с перерывом на обед Оформление трудоустройства: по выбору ТК / ГПХ Размер З/П обсуждается на собеседовании, а потом увеличивается в зависимости от стажа работы в нашей компанииПреимущества: Комфортная работа в теплом офисе Производительное оборудование для работы Официальная и своевременная заработная плата без задержек Отсутствие формы и свободный стиль одежды и тематической бижутерии Индивидуальные скидки на реализуемую продукцию В комплекте к офису прилагается: чайник, кофемашина, микроволновка, холодильник, а также: чай, кофе, сахарОбязанности:  Работа с MS Excel и Google таблицами.   Сбор, обработка и анализ данных.   Формирование статистической отчетности.   Работа с различными конфигурациями 1С.Требования:   Внимательность и сообразительность.   Готовность выполнить тестовое задание.   Опыт работы в данном направлении будет преимуществом.Если Вы готовы к работе, то жмите ""откликнуться"" прямо сейчас, и мы обязательно рассмотрим Вашу кандидатуру в ближайшее время!"
127928061,CRM Data Analyst (WB Bank),Москва,От 1 года до 3 лет,"SQL, Python, BI, CRM","Объединённая компания Wildberries и Russ — это международная технологическая компания, образованная в результате слияния двух лидеров рынка — IT-компании Wildberries и оператора наружной рекламы Russ. Направление: Wildberries Банк - новый, динамичный и технологичный банк, созданный на базе экосистемы Wildberries. Мы делаем финансы простыми, безопасными и по-настоящему удобными для каждого. Мы отказались от устаревших legacy-систем и ведём разработку современной, масштабируемой платформы с нуля. Наши решения проектируются с учётом высоких нагрузок — уже сегодня через банк проходит около 50% всех платежей маркетплейса Wildberries. Вам предстоит:  Формирование сегментов для отправки коммуникаций, проведение АВ-тестов. Анализ эффективности отправляемых CRM-коммуникаций, проверка бизнес-гипотез. Выявление наиболее эффективного сегмента клиентов для коммуникаций, выстраивание алгоритмов приоритизаций предложений для клиентов. Разработка и оптимизации SQL-запросов для обработки больших объемов данных, построение дашбордов в BI-инструментах (Superset, BI). Работать с данными полного цикла: чтение из источников, парсинг, нормализация, построение витрин и обеспечение их актуальности и качества. Взаимодействовать с бизнес-заказчиками по смежным направлениям: уточнение требований, перевод бизнес-гипотез в метрики и отчёты. Поддерживать документацию (схемы, SLA по витринам, описание источников и трансформаций) и задачи в Jira. Ad-hoc аналитика.  Формат работы - возможность удаленного формата работы. Что для этого потребуется:  Высшее образование по направлению прикладная математика/IT/физика/финансы. Опыт коммерческой работы дата-аналитиком, инженером данных или продуктовым аналитиком в банке/финтехе. Уверенный SQL, опыт работы с ClickHouse, PostgreSQL, Greenplum. Опыт использования Python. Практика в BI: Superset, DataLens (или аналоги). Навыки командной работы и ведения задач в Jira, аккуратная документация.  Будет плюсом:  Работа в департаменте CRM, понимание принципов управления клиентской базой и взаимодействия с Campaign. Разработка DS/ML-моделей для решения бизнес-задач компании. Владение одним или несколькими инструментами/языками: Spark, Hadoop, Pandas. Опыт разработки DAG в Airflow и базовая администрирование пайплайнов. Опыт работы в крупных банке/финтехе: Сбер, Тинькофф, Альфа, ВТБ, Яндекс, Озон, СПБ, МКБ и т. п.  Условия для сотрудников:  Обучение и развитие: языковые клубы, собственный корпоративный университет, программы развития управленческих навыков и многое другое; Благополучие сотрудников: корпоративный пакет ДМС со стоматологией, корпоративный спорт, консультации психолога; Множество сообществ: клуб спикеров, футбола, йоги, шахмат и т.д.; Забота о семьях: создаем условия, в которых легко сочетать карьеру и заботу о близких – от гибкого подхода до масштабных проектов для детей сотрудников; Скидки и партнерские программы: на обучение, страхование, покупки и многое другое; Комфортная рабочая среда: бесплатное питание в офисе, современные офисы рядом с метро, корпоративная техника и портал для сотрудников."
127903350,Дата-сайентист/Data Scientist,Москва,От 3 до 6 лет,,"ОСНОВНЫЕ ЗАДАЧИ: • Построения и валидация моделей (supervised, unsupervised, transfer learning), включая NLP-модели (BERT, T5, LLaMA, GPT-архитектуры). • Дообучение (fine-tuning, LoRA, PEFT) и настройка open-source моделей под бизнес-задачи. • Установка и конфигурирование локальных LLM/ML-решений (включая оптимизацию inference на CPU/GPU, настройку окружений, квантизацию моделей). • Разработка REST API/GraphQL сервисов на FastAPI/Flask для обвязки ML- моделей и интеграции в корпоративные системы. • Работа с SQL (PostgreSQL, MySQL) и noSQL (MongoDB, Redis)• Проектирование, тестирование и оптимизация промтов (zero-shot, few-shot, chain-of-thought, self-consistency, tool-augmented prompting). • Адаптация LLM-промтов под различные бизнес-сценарии (маркетинг, клиентский опыт, аналитика, документооборот). • Автоматизации бизнес-процессов с помощью открытых ИИ-сервисов (OpenAI API, Claude, Gemini, Midjourney, Suno и др.), включая построение пайплайнов и интеграций через API. • Написание высококачественной продуктовой документации и методических материалов.ТРЕБОВАНИЯ: • Опыт работы на позиции Data Scientist от 3-5 лет.• Опыт работы на проектах полного цикла разработки и внедрения in-house решений на базе ИИ. • Уверенные знания Python и DS-стека: pandas, NumPy, scikit-learn, PyTorch/TensorFlow, Hugging Face Transformers и опыт работы с API.• Уверенные знания методов обработки естественного языка (NLP), включая работу c генеративными моделями.• Навыки написания структурированных и эффективных промтов для генеративных ИИ.• Базовые знания командной строки (Linux) и опыт работы с LangChain, Auto-GPT или аналогичными инструментами.• Понимание архитектуры и принципов работы больших языковых моделей (GPT, LLaMA, Claude, Gemini и др.), глубокого обучения CNN, RNN, GAN, BERT, T5 и т. п.• Знание SQL и навыки работы с реляционными СУБД (PostgreSQL, MySQL).• Опыт автоматизации бизнес-процессов с использованием инструментов ИИ.• Опыт написания высококачественной продуктовой документации и методических материалов. Как преимущество:• Опыт работы с Kubernetes для деплоя ML-сервисов.• Знания в области Big Data (Apache Spark, Kafka, Hadoop) для масштабируемыхрешений • Опыт применения MLOps-инструментов: Docker, Docker-compose, Git, MLflow,Airflow, Optuna• Опыт работы с аналитикой данных и бизнес-аналитикой для поддержки принятия управленческих решений и оптимизации бизнес-процессов. Личные качества:• Системное и аналитическое мышление с креативным подходом к решениюнестандартных задач. Проактивность и стремление к генерации инновационных идей и нестандартных подходов. Образование:• Высшее техническое образование (ИТ, прикладная математика, анализ данных,data science или смежные области).• Плюсом будет наличие специализированных курсов/сертификатов по NLP, ML илиработе с LLMЗнание языков:• Английский язык: Upper-Intermediate (B2) и выше (чтение техническойдокументации, работа с англоязычными API и исследованиями).• Русский язык: свободное владение (основной рабочий язык команды). УСЛОВИЯ: - Работа в крупной и динамичной компании - Полностью ""Белая"" заработная плата - Оформление согласно ТК РФ - Отпуск 28 календарных дней - Бесплатная парковка для сотрудников компании"
127930279,Chief Data Scientist (CDS),Москва,От 3 до 6 лет,,"Управляющая компания “Первая” (ранее – Сбер Управление Активами, до ноября 2012 года – УК Тройка Диалог), одна из старейших, крупнейших и наиболее успешных управляющих компаний в России. В поисках Chief Data Scientist (CDS) для создания AI-команды Обязанности - Формирование AI-команды и развитие внутренней экспертизы, распределение ролей и обязанностей - Разработка и внедрение AI-стратегии согласно бизнес-плану компании, ведение общего портфеля AI-инициатив компании, участие в приоритизации, оценки и расчета метрик эффективности инициатив - Составление и сопровождение дорожной карты для AI-инициатив компании - Ведение коммуникаций с кураторами, смежными подразделениями, внешними и внутренними стейкхолдерами - Решение организационных и кадровых задач, оптимизация распределения позиций и ставок Требования - Опыт работы Chief Data Scientist / Lead Data Scientist — от 3 лет - Глубокие знания в области искусственного интеллекта и машинного обучения, подтвержденные реализованными проектами, опыт реализации проектов в Сбербанке является преимуществом. - Практический опыт построения и управления командами data science, включая подбор кадров, управление задачами и развитием экспертизы - Экспертиза в проектировании архитектуры и интеграции AI-решений в бизнес-процессы крупных компаний, опыт взаимодействия с различными внутренними подразделениями - Навыки работы с современным техстэком Data Science: Python, Hadoop/S3, SQL, современные ML/AI библиотеки (Scikit-learn, PyTorch, TensorFlow и др.) - Практический опыт построения AI-агентов и их запуска, мониторинга и оценки работы агентов - Высшее образование по направлению Computer Science, Data Science, Applied Mathematics, Statistics или смежное Дополнительные плюсы - Опыт оптимизации внутренних процессов в крупных компаниях - Участие в построении полного цикла Data Science-продуктов с «нуля» - Интерес к сфере инвестиций в инструменты фондового рынка Условия  Гибридный формат работы (офис + удаленная работа); Офис Москва Сити (м. Деловой центр); выгодные ипотечные льготные условия кредитования; бесплатная подписка СберПрайм+; скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Ситимобил, Сбер Еаптека и другие; ДМС с первого дня и льготное страхование для близких; корпоративная пенсионная программа; детский отдых и подарки за счет Компании; обучение за счет Компании: онлайн курсы в Виртуальной школе Сбера и неограниченный доступ к библиотеке, обучение в Корпоративном университете, тренинги, митапы и возможность получить новую квалификацию; реферальная программа для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублей; скидки на отдых в лучшем в мире курортном комплексе «Mriya Resort & SPA» в Ялте."
127929069,Data аналитик (Малый и микробизнес),Москва,От 1 года до 3 лет,,"Мы ищем дата-аналитика в Партнерскую Программу Сбера, обладающего навыками работы с большими данными и опытом построения таблиц в Hadoop банка. Вы будете работать с различными банковскими продуктами, такими как расчётно-кассовое обслуживание и зарплатные проекты. Обязанности  Подготовка аналитических данных по банковским продуктам Создание таблиц в Hadoop банка Разработка и сопровождение Дэшбордов Описание методологий в Confluence Описание, согласование и запуск процессов получения и передачи необходимых для аналитической работы данных Взаимодействие и коммуникация со смежными отделами и контрагентами в банке  Требования  Высшее образование Опыт работы на должности аналитика не менее 1 года в банках, финансовых компаниях Знание SQL: уверенное владение языком запросов SQL, включая создание сложных запросов, работу с агрегатными функциями, умение оптимизировать запросы и создавать представления Внимание к деталям и методичность Уверенный пользователь MS Office (Excel, Power Point)  Будет плюсом:  Опыт работы написания запросов на PySpark/Scala Знание банковских продуктов в сегменте ММБ (РКО, эквайринг, зарплатные проекты) Использование PowerQuery в работе с Excel  Условия  Офис расположен по адресу: Кутузовский проспект, 32 Работа в офисе (удаленного графика нет) Работа в команде профессионалов, поддерживающих новые идеи и инициативы Современная техника для комфортной и продуктивной работы Возможность работать с передовыми технологиями Внутреннее обучение за счет компании ДМС Прозрачная система премирования, конкурентоспособная заработная плата (обсуждается на собеседовании)"
127927930,Data Analyst / Product Analyst,Санкт-Петербург,От 3 до 6 лет,"SQL, Анализ данных, Tableau, Python, R","Мы продолжаем активно расти и развиваться, и сегодня мы ищем в команду Data Analyst. Что предстоит делать:   составлять дизайн экспериментов и анализировать результаты A/B тестов.   искать слабые места системы и предлагать идеи по их модернизации;   структурировать задачи из проблем, декомпозировать, предлагать варианты решения и решать их;   систематизировать работу по улучшению имеющихся и разработке новых алгоритмов и гипотез;   тесно взаимодействовать с внутренним заказчиком;   Что хотим видеть у тебя:   опыт исследовательской деятельности в роли Data Analyst / Product Analyst, направленной на выявление проблем, от 3х лет;   навыки A/B тестирования;   умение выделять суть задач;   развитые навыки коммуникации, умение объяснять сложное простым языком и выстраивать долгосрочные отношения с бизнес-заказчиком;   желание выдвигать новые гипотезы и прорабатывать обоснования для их реализации;   системность мышления и отсутствие страха “размытых задач”;   Python, Tableau (или аналоги), PostgreSQL;   будет плюсом владение языком R.     Что ценят наши сотрудники:   максимально понятный и быстрый онбординг с заинтересованным наставником;   высокий уровень дохода “в рынке” и открытую систему грейдов;   удобную работу по Agile в таск-трекере, актуальную и постоянно обновляемую базу знаний в Confluence;   уютное пространство с закусками, вкусняшками и видовой верандой в самом сердце Петроградки;   регулярную индексацию заработной платы;   возможность выбрать - работать удаленно или в офисе."
127920943,Data Analyst,Москва,От 3 до 6 лет,,"Команда Дивизиона «Розничное взыскание и урегулирование» в поиске аналитика данных, который будет заниматься направлением портфельной аналитики, включающей факторный анализ, мониторинг процессов и клиентскую аналитику, с целью повышения эффективности деятельности организации и достижения лучших бизнес-результатов. Обязанности  Анализ данных и визуализация: полная реализация проекта дашборда, начиная с этапа анализа и очистки данных, заканчивая созданием финальной визуальной модели Сбор и анализ требований: эффективное общение с заказчиками и пользователями для точного понимания их нужд и пожеланий относительно формата представления данных Разработка концепции витрины данных: проектирование структуры витрин данных, необходимых для предоставления актуальной и понятной информации пользователям Проектирование и создание отчетов: самостоятельная разработка интерактивных отчетов и дашбордов, удобных для оперативного принятия решений руководством и сотрудниками компании Поиск и подключение источников данных: организация процесса подключения различных внутренних и внешних источников данных для наполнения дашбордов актуальной информацией Оптимизация процессов: участие в оптимизации существующих аналитических процессов и инфраструктуры хранения данных Демонстрация и поддержка: проведение демонстраций созданных дашбордов ключевым пользователям и руководству, сопровождение проектов на этапе эксплуатации.  Требования  Инструменты Business Intelligence: уверенный опыт работы с основными системами BI, такими как Qlik Sense, Навигатор, Tableau, Apache Superset. Проектирование и разработка отчетов: успешный опыт построения интерактивных дашбордов и аналитических панелей, позволяющих получать ценные инсайты из данных SQL и работа с БД: свободное владение языком SQL, включая написание сложных запросов, работу с большими массивами данных и оптимизацию запросов для повышения производительности СУБД Greenplum и Pangolin: подтвержденный опыт эффективного использования указанных систем управления базами данных для аналитических целей Основы статистики и анализа данных: глубокое понимание принципов статистики и способов интерпретации результатов анализа большого объема данных Работа с клиентами и пользователями: навыки взаимодействия с заказчиками и конечными пользователями, умение правильно определять потребности бизнеса и преобразовывать их в конкретные решения для визуализации данных Принципы правильной визуализации данных: глубокие знания правил качественной визуализации данных, гарантирующие ясность восприятия и максимальную информативность создаваемых отчетов и дашбордов.  Условия  комфортный современный офис рядом с м. Кутузовская ежегодный пересмотр зарплаты, годовая премия корпоративный спортзал и зоны отдыха более 400 образовательных программ СберУниверситета для профессионального и карьерного развития программа адаптации и помощь руководителя на старте расширенный ДМС, льготное страхование для семьи и корпоративная пенсионная программа ипотека выгоднее до 4% для каждого сотрудника бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду Сбера График работы фултайм офис (можно выбрать начало дня с 8 до 11)."
